CustomerName,Last_OrderDate,First_OrderDate,Last_ShipDate,First_ShipDate
"Lindsay McGuire",2013-08-22,2011-04-01,2013-08-23,2011-04-03
"Gerald Love",2013-03-06,2010-01-09,2013-03-08,2010-01-11
"Michael Carr",2013-07-26,2013-07-26,2013-07-28,2013-07-28
"Mitchell Hubbard",2012-01-13,2012-01-13,2012-01-14,2012-01-14
"Glen Stein",2013-04-24,2013-04-24,2013-04-26,2013-04-26
"Gary Walton",2013-10-02,2011-08-08,2013-10-04,2011-08-09
"Kevin Daly",2013-10-15,2011-04-12,2013-10-17,2011-04-13
"Cameron Page",2012-08-23,2012-08-23,2012-09-01,2012-09-01
"Judith Stanton",2013-10-22,2013-10-22,2013-10-29,2013-10-29
"Jamie Watkins",2013-06-19,2013-06-19,2013-06-19,2013-06-19
"Eddie Li",2012-08-23,2012-08-23,2012-09-01,2012-09-01
"Maureen Bradley",2013-10-22,2013-10-22,2013-10-22,2013-10-22
"Kyle Goodman",2012-08-23,2012-08-23,2012-08-30,2012-08-30
"Bill O'Neill",2013-06-19,2013-06-19,2013-06-21,2013-06-21
"Jennifer Brandon",2012-12-14,2012-12-14,2012-12-17,2012-12-17
"Jesse Hutchinson",2012-07-16,2010-09-07,2012-07-18,2010-09-08
"Helen H Heller",2013-08-13,2010-02-25,2013-08-13,2010-02-27
"Virginia Mason Klein",2013-10-04,2013-10-04,2013-10-05,2013-10-04
"Leah Davenport",2013-09-16,2010-09-16,2013-09-18,2010-09-18
"Karen Hendricks",2010-10-31,2010-10-31,2010-11-02,2010-11-02
"Jacob Lanier",2010-10-31,2010-10-31,2010-11-01,2010-11-01
"Carla S Austin",2013-10-04,2013-10-04,2013-10-04,2013-10-04
"Mildred Peacock",2013-10-04,2013-08-27,2013-10-04,2013-08-28
"Arthur Brady",2010-10-31,2010-10-31,2010-11-02,2010-11-02
"Denise Arthur",2013-08-27,2013-08-27,2013-08-29,2013-08-29
"Eugene Simmons",2013-08-27,2013-08-27,2013-08-29,2013-08-29
"Vivian Hodge",2013-09-28,2011-09-14,2013-09-30,2011-09-16
"Sharon Dickinson",2012-12-17,2012-09-07,2012-12-19,2012-09-09
"Dana Burgess",2010-08-26,2010-05-27,2010-09-02,2010-05-28
"Joyce Knowles",2012-09-26,2011-03-02,2012-09-28,2011-03-03
"Sharon Ellis",2013-09-13,2010-02-25,2013-09-14,2010-02-27
"Hugh Brock",2011-10-29,2011-10-29,2011-10-31,2011-10-31
"Sandy Ellington",2013-05-21,2010-03-15,2013-05-22,2010-03-17
"Robyn Goodwin",2013-04-14,2013-04-14,2013-04-16,2013-04-15
"Andrew Beard",2013-07-26,2011-03-30,2013-08-02,2011-04-08
"Erika Fink",2011-10-02,2010-08-21,2011-10-03,2010-08-22
"Christian Branch",2013-09-28,2013-03-14,2013-09-30,2013-03-16
"Alan Briggs",2013-09-28,2013-09-28,2013-09-30,2013-09-30
"Ellen Beck",2013-03-26,2010-03-25,2013-03-29,2010-03-27
"Jerry Barnes Nelson",2013-01-02,2011-05-24,2013-01-03,2011-05-25
"Alex Harding",2013-11-14,2011-09-15,2013-11-14,2011-09-22
"Kristina Grimes",2013-05-16,2013-05-16,2013-05-16,2013-05-16
"Malcolm Robertson",2013-10-31,2010-11-24,2013-11-02,2010-11-25
"Betty Barbour",2013-02-05,2011-08-17,2013-02-07,2011-08-19
"Cindy Hinton",2013-11-09,2012-09-15,2013-11-11,2012-09-16
"Phyllis Adcock",2013-09-24,2011-08-14,2013-09-26,2011-08-16
"Elsie G Ferguson",2013-03-17,2011-02-21,2013-03-21,2011-02-23
"Billie Fowler",2013-01-05,2010-01-05,2013-01-07,2010-01-05
"Marilyn Baxter",2013-05-19,2013-05-19,2013-05-20,2013-05-20
"Mike Wilder",2013-10-28,2012-05-19,2013-10-28,2012-05-21
"Gail Rankin Cole",2013-12-25,2010-01-10,2013-12-28,2010-01-11
"Gordon Sutherland",2013-11-01,2012-05-01,2013-11-02,2012-05-02
"Jennifer Siegel",2013-12-25,2010-01-10,2013-12-28,2010-01-11
"Daniel Sigmon",2013-04-02,2013-04-02,2013-04-04,2013-04-04
"Harriet Hodges",2013-04-02,2010-07-12,2013-04-04,2010-07-13
"Jordan Berry",2012-12-26,2010-07-12,2012-12-28,2010-07-13
"Lester Wilcox",2012-09-19,2011-05-17,2012-09-21,2011-05-24
"Diane Blanton",2013-09-12,2013-09-12,2013-09-12,2013-09-12
"Francis Spivey",2010-09-12,2010-09-12,2010-09-14,2010-09-14
"Rebecca Morrow",2013-01-10,2013-01-10,2013-01-12,2013-01-12
"Julian Richards",2013-03-09,2013-03-09,2013-03-11,2013-03-11
"Rachel Casey",2013-03-28,2010-02-26,2013-03-30,2010-02-27
"Becky Page Cline",2013-12-08,2013-07-29,2013-12-10,2013-07-31
"Carla Hauser",2011-03-13,2010-05-14,2011-03-14,2010-05-14
"Marsha P Joyner",2011-03-13,2010-01-31,2011-03-14,2010-02-01
"Warren Carver",2013-12-02,2012-06-25,2013-12-02,2012-06-25
"Marianne Cochran",2013-12-02,2011-11-24,2013-12-03,2011-11-25
"Carol Sherrill",2013-07-04,2010-01-04,2013-07-06,2010-01-05
"Marion Wilcox",2013-07-04,2010-07-04,2013-07-08,2010-07-11
"Kerry Jernigan",2013-10-25,2010-04-12,2013-10-26,2010-04-14
"Tracy Livingston",2012-10-30,2010-04-12,2012-11-01,2010-04-12
"Jessie Kelly",2013-04-12,2010-03-27,2013-04-14,2010-04-01
"Dolores Abrams",2012-09-12,2010-05-20,2012-09-14,2010-05-21
"Dana Heller",2013-07-04,2011-05-28,2013-07-06,2011-05-28
"Sue Stevenson",2013-05-28,2013-05-28,2013-05-29,2013-05-29
"Ruth Dudley",2011-10-13,2010-04-06,2011-10-15,2010-04-06
"Rose Starr",2011-10-31,2011-10-31,2011-11-02,2011-11-02
"Alvin Frost",2012-12-30,2012-12-30,2012-12-31,2012-12-31
"Jan Massey",2011-01-13,2011-01-13,2011-01-15,2011-01-15
"Calvin Conway",2010-04-06,2010-04-06,2010-04-08,2010-04-08
"Ethel Curry",2013-04-06,2013-04-06,2013-04-06,2013-04-06
"Norma Hull",2013-07-19,2013-07-19,2013-07-20,2013-07-20
"Bobby Walker",2011-10-31,2011-10-31,2011-11-01,2011-11-01
"Mark Puckett",2012-12-30,2012-12-30,2013-01-01,2013-01-01
"Greg McKinney",2011-10-31,2011-10-31,2011-11-01,2011-11-01
"Robyn Garner",2011-07-26,2010-02-17,2011-07-27,2010-02-19
"Kelly Shaw",2012-11-29,2010-12-27,2012-12-01,2010-12-28
"Jessie Goldberg",2013-09-03,2013-09-03,2013-09-04,2013-09-04
"Albert Maxwell",2010-04-14,2010-04-14,2010-04-19,2010-04-19
"Nicole Jacobson",2013-08-23,2013-02-05,2013-08-24,2013-02-07
"Jackie Neal",2011-10-19,2011-10-19,2011-10-21,2011-10-21
"Howard Elliott",2011-11-25,2011-11-25,2011-11-29,2011-11-29
"Stephanie Sun Perry",2013-04-10,2010-09-06,2013-04-12,2010-09-06
"Denise Parks",2010-09-01,2010-09-01,2010-09-02,2010-09-02
"Dorothy Buchanan",2010-07-11,2010-07-11,2010-07-13,2010-07-13
"Rosemary Giles Case",2011-07-20,2011-07-20,2011-07-21,2011-07-21
"Ernest Oh",2013-11-03,2010-01-02,2013-11-04,2010-01-04
"Jane Shah",2013-11-03,2010-01-02,2013-11-04,2010-01-04
"Adam Barton",2013-10-06,2011-04-01,2013-10-08,2011-04-02
"Josephine Smith",2013-02-26,2013-02-26,2013-03-06,2013-03-06
"Tony Chandler",2013-12-27,2010-02-12,2013-12-29,2010-02-12
"Tom Wiley",2012-01-20,2011-02-25,2012-01-22,2011-02-25
"Brooke M Wood",2012-01-20,2012-01-20,2012-01-22,2012-01-22
"Sally House",2012-03-13,2010-03-22,2012-03-15,2010-03-23
"Phillip Chappell",2013-01-08,2010-02-04,2013-01-10,2010-02-08
"Benjamin Chan",2012-07-01,2010-08-24,2012-07-03,2010-08-24
"Yvonne Clarke",2013-08-24,2010-02-04,2013-08-24,2010-02-08
"Virginia Rivera",2011-12-30,2011-12-30,2012-03-31,2012-03-31
"Martin Page",2011-05-15,2011-05-15,2011-05-16,2011-05-16
"Jacqueline Chung",2011-07-26,2011-07-26,2011-07-27,2011-07-27
"Brandon C Yates",2013-06-24,2013-06-24,2013-06-26,2013-06-26
"Yvonne D McLeod",2012-12-25,2012-12-25,2012-12-25,2012-12-25
"Joel Abrams",2011-05-15,2011-05-15,2011-05-15,2011-05-15
"Lynn Payne",2013-10-20,2010-10-20,2013-10-22,2010-10-21
"Gregory Holden",2013-08-05,2010-08-29,2013-08-05,2010-08-29
"Victor Godfrey",2013-11-09,2012-03-14,2013-11-11,2012-03-15
"Herman Pritchard",2012-02-21,2012-02-21,2012-02-23,2012-02-23
"Francis Evans",2010-10-04,2010-10-04,2010-10-09,2010-10-09
"Jonathan Higgins",2012-02-21,2012-02-21,2012-02-22,2012-02-22
"Todd Wiggins",2013-08-05,2013-08-05,2013-08-05,2013-08-05
"Norman Tyler",2013-10-04,2013-10-04,2013-10-06,2013-10-06
"Francis Peterson",2013-02-19,2012-01-06,2013-02-24,2012-01-08
"Howard Burnett",2010-08-05,2010-08-05,2010-08-06,2010-08-06
"Jacob Archer",2013-11-20,2011-11-14,2013-11-20,2011-11-15
"Sue Drake",2012-12-17,2010-04-27,2012-12-18,2010-04-27
"Paul Cooper",2013-04-08,2011-04-08,2013-04-09,2011-04-09
"Kristin Richmond",2013-01-11,2013-01-11,2013-01-13,2013-01-13
"Herman Ray",2012-01-24,2012-01-24,2012-01-26,2012-01-26
"Sidney Matthews",2013-01-11,2013-01-11,2013-01-13,2013-01-13
"Charlene Zhou",2011-01-11,2011-01-11,2011-01-12,2011-01-12
"Keith Zhou",2013-01-03,2013-01-03,2013-01-05,2013-01-05
"Gladys Barnes",2011-03-19,2011-03-19,2011-03-24,2011-03-24
"Jesse Pennington",2013-01-11,2013-01-11,2013-01-11,2013-01-11
"Gail Currin",2013-06-24,2010-02-19,2013-06-26,2010-02-19
"Neal Weber",2010-09-14,2010-09-14,2010-09-15,2010-09-15
"Lloyd Spencer",2010-11-10,2010-11-10,2010-11-15,2010-11-15
"Karen Mayo",2012-09-07,2012-09-07,2012-09-07,2012-09-07
"Phillip Pollard",2010-01-24,2010-01-24,2010-01-29,2010-01-29
"Charlene Day",2013-10-21,2013-10-21,2013-10-23,2013-10-23
"Rita Barton",2010-09-14,2010-09-14,2010-09-15,2010-09-15
"Lynn Bell",2010-09-14,2010-09-14,2010-09-15,2010-09-15
"Kathleen S Erickson",2011-05-25,2011-05-25,2011-05-27,2011-05-26
"Jessie Coble",2013-02-17,2013-02-17,2013-02-24,2013-02-24
"Lloyd Dickson",2010-08-27,2010-03-04,2010-08-29,2010-03-04
"Wallace Warner",2013-12-22,2011-01-26,2013-12-24,2011-01-27
"Priscilla Frank",2010-05-25,2010-05-25,2010-05-27,2010-05-27
"Kristin George",2013-01-23,2010-12-19,2013-01-24,2010-12-21
"Alexandra Frazier",2011-01-07,2011-01-07,2011-01-10,2011-01-10
"Denise Sumner",2013-07-02,2013-07-02,2013-07-06,2013-07-06
"Marion L Fitzgerald",2012-08-17,2012-08-17,2012-08-18,2012-08-18
"Theresa Winters",2012-12-17,2010-03-01,2012-12-19,2010-03-02
"Beverly Cameron",2013-11-18,2010-09-18,2013-11-20,2010-09-18
"Francis Sherrill",2011-08-02,2010-06-12,2011-08-05,2010-06-13
"Wallace Bridges",2013-06-12,2012-10-01,2013-06-14,2012-10-02
"Meredith Humphrey",2012-12-03,2010-10-08,2012-12-12,2010-10-08
"Julie Porter",2013-09-21,2010-03-07,2013-09-23,2010-03-07
"Helen Poole",2012-11-30,2012-11-30,2012-12-01,2012-12-01
"Maxine Myers",2013-10-29,2013-10-29,2013-10-29,2013-10-29
"Glen Newman",2012-10-20,2010-05-15,2012-10-22,2010-05-15
"Patrick Hendrix",2013-12-01,2011-09-03,2013-12-04,2011-09-04
"Eugene Kerr",2012-09-15,2010-08-07,2012-09-15,2010-08-07
"Brian Bennett",2013-12-28,2010-03-12,2013-12-29,2010-03-13
"Marguerite Rodgers",2013-05-21,2010-09-29,2013-05-30,2010-09-30
"Christine Wilkerson",2013-01-19,2012-04-20,2013-01-21,2012-04-22
"Neal Helms",2013-02-13,2011-01-02,2013-02-15,2011-01-03
"Robert Willis",2013-07-17,2011-01-02,2013-07-17,2011-01-04
"Sean Sparks",2013-10-13,2012-12-25,2013-10-15,2012-12-26
"Kent Burton",2012-08-16,2010-03-13,2012-08-18,2010-03-13
"Jessica Huffman",2012-03-24,2010-03-13,2012-03-25,2010-03-14
"Jon Hale",2013-03-05,2010-12-16,2013-03-07,2010-12-17
"Christian Tilley",2013-04-07,2012-02-02,2013-04-16,2012-02-06
"Mildred Chase",2013-10-30,2010-04-17,2013-10-31,2010-04-17
"Jerome Burch",2011-12-02,2010-05-16,2011-12-03,2010-05-17
"Ethel Coley",2013-09-06,2012-10-21,2013-09-08,2012-10-23
"Erin Ballard",2013-03-26,2010-06-14,2013-03-28,2010-06-14
"Judy Burnett",2011-09-08,2011-09-08,2011-09-10,2011-09-10
"Lorraine C Wooten",2012-03-20,2012-03-20,2012-03-22,2012-03-22
"Gayle Pearson",2010-08-27,2010-08-27,2010-08-29,2010-08-29
"Mary Gray",2013-06-14,2013-06-14,2013-06-16,2013-06-16
"Craig S Fletcher",2013-03-26,2013-03-26,2013-03-28,2013-03-28
"Ronald Goldman Francis",2013-06-14,2013-06-14,2013-06-14,2013-06-14
"Dennis Barbee Reynolds",2012-02-17,2012-02-17,2012-02-19,2012-02-19
"George Bowen",2013-08-12,2011-05-24,2013-08-13,2011-05-27
"Keith R Atkinson",2013-05-25,2010-05-25,2013-05-27,2010-05-26
"Lewis Herman",2011-01-14,2011-01-14,2011-01-15,2011-01-15
"Jean Hardy",2011-01-14,2011-01-14,2011-01-15,2011-01-15
"Adam McKinney",2012-09-10,2012-09-10,2012-09-11,2012-09-11
"Elaine Bass",2011-04-26,2011-04-26,2011-04-27,2011-04-27
"Gene Gilliam",2013-11-30,2010-03-24,2013-12-07,2010-03-25
"Earl Melton",2013-01-08,2013-01-08,2013-01-09,2013-01-09
"Willie Robinson",2013-11-30,2010-03-24,2013-11-30,2010-03-25
"Catherine Woodard",2013-08-09,2013-01-08,2013-08-11,2013-01-09
"Vicki Bond",2013-07-22,2010-08-18,2013-07-23,2010-08-20
"Stacey Bowers",2013-11-26,2013-08-28,2013-12-03,2013-08-30
"Erik Barr",2013-08-04,2010-09-16,2013-08-06,2010-09-16
"Pam Bennett",2013-11-14,2010-11-14,2013-11-14,2010-11-15
"Hilda Diaz",2013-04-25,2013-03-01,2013-04-27,2013-03-03
"Marion Owens",2013-03-10,2010-03-27,2013-03-12,2010-03-30
"Sherry Brantley",2012-10-03,2011-02-26,2012-10-05,2011-02-26
"Theodore Tyson",2012-10-03,2010-03-09,2012-10-05,2010-03-10
"Elsie Byers",2013-05-07,2013-05-07,2013-05-08,2013-05-08
"Jimmy Xu",2012-11-16,2011-03-08,2012-11-18,2011-03-08
"Colleen Fletcher",2013-05-13,2010-11-08,2013-05-14,2010-11-09
"Nancy Schwartz Peacock",2013-12-21,2013-12-21,2013-12-22,2013-12-22
"Joy Park",2013-05-19,2011-05-19,2013-05-20,2011-05-20
"Hazel Dale",2013-04-11,2010-03-31,2013-04-12,2010-04-02
"Ted Dunlap",2013-03-15,2010-01-05,2013-03-15,2010-01-06
"Leon Peele",2013-11-05,2010-04-24,2013-11-06,2010-04-25
"Jeremy Orr",2013-11-15,2011-04-12,2013-11-20,2011-04-19
"Jon Padgett",2012-10-09,2011-01-16,2012-10-10,2011-01-19
"Seth Davies",2013-12-31,2011-03-07,2014-01-02,2011-03-10
"Joshua Keller",2013-10-01,2012-11-05,2013-10-01,2012-11-05
"Ron Singh",2013-10-10,2013-07-09,2013-10-11,2013-07-09
"Roy Briggs",2011-01-16,2011-01-16,2011-01-16,2011-01-16
"Joseph Allison",2011-03-03,2011-03-03,2011-03-04,2011-03-04
"Kerry Elliott Parrish",2011-12-09,2011-12-09,2011-12-11,2011-12-11
"Michele Meadows",2013-09-09,2013-09-09,2013-09-12,2013-09-12
"Gregory Barefoot",2013-09-09,2013-09-09,2013-09-12,2013-09-12
"Judy Simpson",2013-04-24,2013-04-24,2013-04-25,2013-04-25
"Kimberly McCarthy",2013-11-05,2010-11-05,2013-11-05,2010-11-06
"Jeffrey Pearson",2011-12-04,2011-12-04,2011-12-06,2011-12-06
"Sidney Bowling",2013-03-23,2010-04-10,2013-03-27,2010-04-11
"Timothy Ross",2013-11-19,2010-04-10,2013-11-21,2010-04-11
"Janet Bryant",2013-11-19,2011-05-19,2013-11-21,2011-05-20
"Maxine Collier Grady",2013-10-19,2010-05-20,2013-10-21,2010-05-23
"Joanna Keith",2010-11-21,2010-11-21,2010-11-22,2010-11-22
"Dwight Bishop",2013-06-15,2010-05-20,2013-06-17,2010-05-20
"Dennis Welch",2013-12-06,2010-06-29,2013-12-08,2010-06-29
"Kevin Roth",2012-08-28,2012-08-28,2012-08-30,2012-08-30
"Luis Kerr",2010-10-02,2010-10-02,2010-10-04,2010-10-04
"Julia Reynolds",2013-12-05,2010-10-06,2013-12-09,2010-10-07
"Jill Foster",2013-08-20,2012-08-21,2013-08-21,2012-08-23
"Meredith Bland",2013-08-20,2013-02-18,2013-08-23,2013-02-20
"Samantha Koch",2013-06-08,2010-08-05,2013-06-15,2010-08-06
"Jesse Williams Katz",2013-02-18,2011-11-13,2013-02-19,2011-11-15
"Cecil Berger",2013-04-14,2012-02-14,2013-04-18,2012-02-16
"Rita Vaughn",2013-01-11,2011-09-26,2013-01-13,2011-09-27
"Tonya Proctor",2013-12-07,2010-02-07,2013-12-10,2010-02-09
"Peggy Lanier",2012-09-05,2010-09-15,2012-09-06,2010-09-18
"Randy Jiang",2010-12-20,2010-12-20,2010-12-21,2010-12-21
"Arlene Lutz",2013-07-12,2011-01-22,2013-07-17,2011-01-24
"Ray Grady",2013-08-24,2010-08-24,2013-08-26,2010-08-26
"Kurt O'Connor",2010-12-22,2010-12-22,2010-12-27,2010-12-27
"Pam Patton",2013-02-10,2010-02-16,2013-02-11,2010-02-20
"Stacy Benton",2012-03-16,2011-01-10,2012-03-20,2011-01-11
"Benjamin Strauss",2012-07-18,2010-05-21,2012-07-19,2010-05-23
"Michael Robbins",2010-06-13,2010-02-10,2010-06-17,2010-02-11
"Marjorie Owens",2013-03-29,2010-07-26,2013-03-31,2010-07-28
"Daniel Webb Stephens",2011-12-09,2011-12-09,2011-12-11,2011-12-11
"Carmen McPherson",2013-09-22,2010-07-02,2013-09-23,2010-07-04
"Malcolm Floyd",2011-03-08,2010-08-16,2011-03-08,2010-08-19
"Stacey Davenport",2013-09-11,2013-05-06,2013-09-11,2013-05-08
"Miriam Snow",2013-11-18,2013-03-26,2013-11-20,2013-03-27
"Nancy Bennett",2013-07-30,2011-09-30,2013-08-01,2011-09-30
"Russell Chan",2013-12-06,2010-07-04,2013-12-08,2010-07-06
"Phyllis Jacobson",2012-08-22,2011-01-22,2012-08-23,2011-01-23
"Alvin B Winstead",2013-07-04,2011-10-21,2013-07-06,2011-10-26
"Jay Shaffer Desai",2013-03-28,2012-07-17,2013-03-28,2012-07-22
"Eleanor Erickson",2012-07-16,2012-07-16,2012-07-20,2012-07-20
"Edgar Vogel",2013-09-29,2013-09-29,2013-10-01,2013-10-01
"Rose Schultz",2012-12-29,2012-12-29,2012-12-31,2012-12-31
"Edna Huang",2012-12-21,2010-12-09,2012-12-22,2010-12-09
"Brett Douglas",2012-12-29,2012-12-29,2012-12-30,2012-12-30
"Molly Branch",2013-08-29,2011-08-28,2013-09-01,2011-09-02
"Alex Nicholson",2011-05-28,2010-01-02,2011-05-29,2010-01-02
"Edith Forbes",2010-08-14,2010-08-14,2010-08-15,2010-08-15
"Jon Stephens",2011-08-11,2011-08-11,2011-08-12,2011-08-12
"Todd Pennington",2012-04-28,2012-04-28,2012-04-28,2012-04-28
"Arlene Weeks",2010-05-20,2010-05-20,2010-05-21,2010-05-21
"Brooke Arnold",2012-10-14,2012-10-14,2012-10-16,2012-10-15
"Sidney Cherry",2011-11-24,2011-11-24,2011-11-26,2011-11-26
"Clifford Morrow",2011-02-01,2011-02-01,2011-02-02,2011-02-02
"Glenn Burnette",2013-04-10,2013-04-10,2013-04-11,2013-04-11
"Jason L Doyle",2012-12-07,2012-12-07,2012-12-07,2012-12-07
"Pamela C Kane",2012-12-07,2012-12-07,2012-12-08,2012-12-08
"Marc Randall",2013-04-10,2013-04-10,2013-04-11,2013-04-11
"Angela Wooten",2012-02-25,2012-02-25,2012-02-28,2012-02-28
"Jessie Houston",2011-01-08,2010-06-02,2011-01-10,2010-06-03
"Floyd Hill Dorsey",2011-07-25,2011-01-02,2011-07-25,2011-01-04
"Bill Hudson",2012-08-08,2012-08-08,2012-08-09,2012-08-09
"Kara Capps",2013-05-05,2013-05-05,2013-05-05,2013-05-05
"Calvin Hutchinson",2012-03-03,2012-03-03,2012-03-12,2012-03-12
"Vickie Hendricks",2013-04-22,2013-04-22,2013-04-24,2013-04-24
"Barbara Saunders",2013-04-22,2011-05-05,2013-04-24,2011-05-05
"Sandy Hunt",2011-01-01,2010-04-09,2011-01-03,2010-04-10
"Bernard Strauss",2013-06-13,2013-02-27,2013-06-14,2013-03-01
"Tommy Feldman",2013-11-28,2013-11-28,2013-11-30,2013-11-30
"Jesse Williamson",2013-06-13,2010-05-23,2013-06-14,2010-05-23
"Becky O'Brien",2013-07-21,2010-06-29,2013-07-22,2010-06-29
"Lee Xu",2013-11-26,2010-03-21,2013-11-27,2010-03-22
"Glenda Herbert",2013-04-11,2010-04-09,2013-04-11,2010-04-10
"Dale Carroll",2011-06-10,2011-06-10,2011-06-13,2011-06-13
"Kevin Marks",2011-06-10,2011-06-10,2011-06-11,2011-06-11
"Dwight Stephenson",2012-09-03,2010-06-17,2012-09-05,2010-06-19
"Judith Jacobs",2013-03-22,2011-01-10,2013-03-24,2011-01-12
"John Morse",2010-12-28,2010-12-28,2011-01-01,2011-01-01
"Ernest McBride",2012-03-20,2012-03-20,2012-03-23,2012-03-23
"Louis Parrish",2013-08-25,2010-06-17,2013-08-28,2010-06-19
"Sidney Brewer",2013-04-12,2010-11-01,2013-04-12,2010-11-03
"Kara Payne",2012-03-20,2011-06-15,2012-03-21,2011-06-15
"Jan Hubbard Richards",2011-01-15,2011-01-15,2011-01-16,2011-01-16
"Grace McNeill Hunt",2010-03-18,2010-03-18,2010-03-20,2010-03-20
"Lester Sykes",2013-04-06,2013-04-06,2013-04-07,2013-04-07
"Edward Lamm",2010-08-25,2010-08-25,2010-08-28,2010-08-28
"Beth English",2010-08-25,2010-08-25,2010-08-27,2010-08-27
"Dianne Kaufman",2013-05-27,2013-05-27,2013-05-28,2013-05-28
"Faye Wolf",2010-08-25,2010-08-25,2010-08-26,2010-08-26
"Judy Merritt",2010-12-28,2010-12-28,2010-12-30,2010-12-30
"Jon Simmons",2011-01-12,2011-01-12,2011-01-13,2011-01-13
"Dana Jain",2013-09-15,2011-01-06,2013-09-16,2011-01-07
"Michele Morrow Marsh",2013-09-28,2011-04-07,2013-09-29,2011-04-08
"Betsy Bean",2013-02-09,2013-02-09,2013-02-11,2013-02-11
"Debra Proctor",2013-06-29,2010-02-01,2013-07-03,2010-02-06
"Eileen Fletcher",2013-08-07,2010-07-15,2013-08-14,2010-07-16
"Jeremy Pratt",2013-01-18,2010-02-04,2013-01-21,2010-02-08
"Evelyn Meyer",2012-12-07,2012-12-07,2012-12-11,2012-12-11
"Angela Larson",2012-12-07,2011-01-15,2012-12-07,2011-01-16
"Billy Perry Browning",2013-10-30,2010-04-28,2013-11-06,2010-05-01
"Ethel Barton",2012-12-21,2012-12-21,2012-12-22,2012-12-22
"Sam Graham Christian",2013-10-30,2013-10-30,2013-11-06,2013-11-06
"Kathy Reese",2012-06-12,2012-06-12,2012-06-16,2012-06-16
"Vickie Frost",2011-05-08,2011-05-08,2011-05-09,2011-05-09
"Gladys Wilkinson",2012-03-22,2012-03-22,2012-03-23,2012-03-23
"Marcia Bernstein Horn",2012-12-21,2012-12-21,2012-12-23,2012-12-23
"Larry Spencer",2013-10-30,2013-10-30,2013-11-03,2013-11-03
"Beverly Leonard",2012-06-12,2012-06-12,2012-06-14,2012-06-14
"Ken Cash",2010-04-28,2010-04-28,2010-04-30,2010-04-30
"Elsie Hwang",2010-04-28,2010-04-28,2010-05-01,2010-05-01
"Hazel Jennings",2013-01-27,2010-02-16,2013-02-03,2010-02-16
"Patrick Byrne",2013-02-16,2010-02-16,2013-02-17,2010-02-18
"Joan Hardin",2012-07-05,2011-02-02,2012-07-06,2011-02-03
"Jim Roberson",2013-02-16,2012-07-05,2013-02-16,2012-07-06
"Gary Hester",2013-10-18,2010-10-09,2013-10-22,2010-10-11
"Vickie Howe Lawrence",2013-02-15,2012-02-16,2013-02-15,2012-02-17
