CustomerName,Last_OrderDate,Recency
"Allison Peacock",2013-12-31,0
"Seth Davies",2013-12-31,0
"Glenn Morgan",2013-12-30,1
"Sidney Gilliam",2013-12-30,1
"Hilda Fletcher",2013-12-30,1
"Rodney Proctor",2013-12-30,1
"Sidney Scarborough",2013-12-30,1
"Holly Chu",2013-12-29,2
"Leroy Blanchard",2013-12-29,2
"Marie Pittman",2013-12-29,2
"Jay Hubbard",2013-12-29,2
"Patsy Langley",2013-12-29,2
"Lawrence Norris",2013-12-29,2
"Glenda Dougherty",2013-12-29,2
"Gerald Raynor",2013-12-29,2
"Brett Hawkins",2013-12-28,3
"Randy Lucas",2013-12-28,3
"Debbie Stevenson",2013-12-28,3
"Clyde Norman",2013-12-28,3
"Leigh Burnette Hurley",2013-12-28,3
"Brian Bennett",2013-12-28,3
"Randall Montgomery",2013-12-27,4
"George Terry",2013-12-27,4
"Maria Russell",2013-12-27,4
"Gerald Crabtree",2013-12-27,4
"Keith Pittman",2013-12-27,4
"Tony Chandler",2013-12-27,4
"Ron Newton",2013-12-26,5
"Linda Weiss",2013-12-26,5
"Peter Brooks",2013-12-26,5
"Rick Houston",2013-12-26,5
"Joanne Church",2013-12-25,6
"Joanne Davenport",2013-12-25,6
"Jesse Fisher",2013-12-25,6
"Lindsay York",2013-12-25,6
"Gail Rankin Cole",2013-12-25,6
"Jennifer Siegel",2013-12-25,6
"Gregory Crane",2013-12-25,6
"Clara Bullock",2013-12-25,6
"Wesley Tate",2013-12-25,6
"Julie Pruitt",2013-12-24,7
"Maurice Kelly",2013-12-24,7
"Emma Copeland",2013-12-24,7
"Glenn Jain",2013-12-24,7
"Nicole Harris",2013-12-24,7
"Wesley Waller",2013-12-23,8
"Dan Carver",2013-12-23,8
"Marc S Liu",2013-12-23,8
"Melanie Barker Hirsch",2013-12-22,9
"Holly Pate",2013-12-22,9
"Wallace Warner",2013-12-22,9
"Vicki O'Donnell",2013-12-21,10
"Diana Schultz",2013-12-21,10
"Claudia Snyder",2013-12-21,10
"Kent Hoover",2013-12-21,10
"Mike Haas",2013-12-21,10
"Eva Wagner",2013-12-21,10
"Lindsay Hoffman",2013-12-21,10
"Herman Leach",2013-12-21,10
"Nancy Schwartz Peacock",2013-12-21,10
"Annette McIntyre",2013-12-20,11
"Ian Chu",2013-12-20,11
"Barbara Whitfield",2013-12-20,11
"Wallace D McNeill",2013-12-20,11
"Seth Rosenberg",2013-12-19,12
"Roberta Mitchell",2013-12-19,12
"Emma Hayes",2013-12-19,12
"Ted Crowder",2013-12-19,12
"Susan Barr",2013-12-19,12
"Maxine Joyner",2013-12-18,13
"Herbert Holden",2013-12-18,13
"Neil Hahn",2013-12-18,13
"Lillian Davis",2013-12-18,13
"Helen Simpson",2013-12-18,13
"Ernest Peele",2013-12-17,14
"Larry Brock",2013-12-17,14
"Carlos Johnson",2013-12-17,14
"Roger Howell",2013-12-16,15
"Jackie McCullough",2013-12-16,15
"Evelyn Bowden",2013-12-16,15
"Elsie Pridgen",2013-12-16,15
"Penny Rose",2013-12-16,15
"Larry Langston",2013-12-15,16
"Sheryl Reese",2013-12-15,16
"Erin Brandt Spivey",2013-12-15,16
"Bob Jiang",2013-12-15,16
"Jimmy Han",2013-12-15,16
"Christy Watkins",2013-12-15,16
"Gregory Beasley",2013-12-14,17
"Marlene Kirk",2013-12-14,17
"Lorraine Boykin",2013-12-13,18
"Jenny Gold",2013-12-13,18
"Christine Gardner",2013-12-13,18
"Patrick Adcock",2013-12-13,18
"Erik Schwarz",2013-12-13,18
"Pam Gilbert",2013-12-12,19
"Harold Briggs",2013-12-12,19
"Norman Ward",2013-12-12,19
"Thomas Spence",2013-12-12,19
"Judy Barrett",2013-12-12,19
"Pauline Reed",2013-12-12,19
"Faye Joseph",2013-12-12,19
"Yvonne Mann",2013-12-12,19
"Erin Y Stewart",2013-12-12,19
"Pam Riley",2013-12-12,19
"Gayle Peterson",2013-12-12,19
"Marguerite Kane",2013-12-11,20
"Joan Walters",2013-12-11,20
"Gretchen Ball",2013-12-11,20
"Max Kirby",2013-12-11,20
"Chris Williams",2013-12-11,20
"James Dickinson Ball",2013-12-11,20
"Edna Pierce",2013-12-11,20
"Annie Horne",2013-12-10,21
"Alexander O'Brien",2013-12-10,21
"Emma Bowles",2013-12-10,21
"Kate McKenna",2013-12-10,21
"Gregory Strickland",2013-12-10,21
"Arthur Glass",2013-12-10,21
"Robyn Connor",2013-12-10,21
"Julie Edwards",2013-12-10,21
"Glenda Holder",2013-12-10,21
"Vanessa Bowers",2013-12-09,22
"Lois Bloom",2013-12-09,22
"Eddie House Mueller",2013-12-09,22
"Max McKenna",2013-12-09,22
"Tammy Goldman",2013-12-09,22
"Juan Gilbert",2013-12-09,22
"Edwin Winters",2013-12-09,22
"Jay Parker",2013-12-09,22
"Cheryl Lester Coley",2013-12-09,22
"James Craft",2013-12-09,22
"Maurice Everett",2013-12-08,23
"Rita Wagner",2013-12-08,23
"Becky Page Cline",2013-12-08,23
"Tonya Proctor",2013-12-07,24
"Ruth Stout",2013-12-07,24
"Edna Welch",2013-12-07,24
"Debra Simon",2013-12-07,24
"Harvey Wong Bates",2013-12-06,25
"Dennis Welch",2013-12-06,25
"Russell Chan",2013-12-06,25
"Daniel Richmond",2013-12-06,25
"Wanda Link Fuller",2013-12-06,25
"Jordan Beard",2013-12-06,25
"Vanessa Day",2013-12-06,25
"Alfred Barber",2013-12-06,25
"Paige Sherman",2013-12-06,25
"Troy Cassidy",2013-12-06,25
"Marie Bass",2013-12-06,25
"Julia Reynolds",2013-12-05,26
"Eleanor Swain",2013-12-05,26
"Carole Miller",2013-12-05,26
"Marianne Kane",2013-12-05,26
"Calvin J Marcus",2013-12-05,26
"Joy Petty",2013-12-04,27
"Dwight Robinson",2013-12-04,27
"Dennis Boykin Townsend",2013-12-04,27
"Peter McConnell",2013-12-04,27
"Natalie Aldridge",2013-12-04,27
"Neil Bailey",2013-12-04,27
"Lester Stuart",2013-12-03,28
"Molly Browning",2013-12-03,28
"Priscilla Kane",2013-12-03,28
"Jean Bryan",2013-12-03,28
"Cecil Alford",2013-12-03,28
"Elaine McMahon Talley",2013-12-03,28
"Thomas Evans",2013-12-03,28
"Joann Davidson Rich",2013-12-02,29
"Steven McDowell",2013-12-02,29
"Linda Peacock",2013-12-02,29
"Juanita Ballard",2013-12-02,29
"Warren Carver",2013-12-02,29
"Marianne Cochran",2013-12-02,29
"Elsie Dodson",2013-12-02,29
"Pamela Wiley",2013-12-02,29
"Charles Ward",2013-12-02,29
"Lucy Arthur",2013-12-01,30
"Patrick Hendrix",2013-12-01,30
"Ron Dillon",2013-11-30,31
"Natalie Raynor",2013-11-30,31
"Brent Coates",2013-11-30,31
"Joanna Kenney",2013-11-30,31
"Gene Gilliam",2013-11-30,31
"Willie Robinson",2013-11-30,31
"Kara Allison",2013-11-29,32
"Miriam Bowman",2013-11-29,32
"Jerry Creech",2013-11-29,32
"Herman Decker",2013-11-29,32
"Melanie Burgess",2013-11-28,33
"Tommy Feldman",2013-11-28,33
"Clarence Crowder",2013-11-28,33
"Ann Steele",2013-11-28,33
"Allan Dickinson",2013-11-28,33
"Larry Hall",2013-11-28,33
"Brad Pearce",2013-11-27,34
"Alexandra Fuller",2013-11-26,35
"Lee Xu",2013-11-26,35
"Leslie Woodard",2013-11-26,35
"Sandra Faulkner",2013-11-26,35
"Sara Perkins",2013-11-26,35
"Stacey Bowers",2013-11-26,35
"Eva Simpson",2013-11-25,36
"Maureen Whitley",2013-11-25,36
"Thelma Abrams",2013-11-25,36
"Lawrence Dennis",2013-11-25,36
"Laurence Cummings",2013-11-24,37
"Elsie Boykin",2013-11-24,37
"Lauren West",2013-11-24,37
"Lynne Wilcox",2013-11-24,37
"Gene Wu Vaughan",2013-11-24,37
"Danny Francis Bell",2013-11-23,38
"Bruce Stark",2013-11-23,38
"Alexandra Wise",2013-11-23,38
"Lucille Gibbons",2013-11-23,38
"Neil Waller",2013-11-23,38
"Vincent Swanson",2013-11-23,38
"Victoria Baker Hoover",2013-11-22,39
"Kim McCarthy",2013-11-22,39
"Theodore Goldstein",2013-11-22,39
"Gail Ellis",2013-11-22,39
"Erin Erickson",2013-11-21,40
"Ashley Neal",2013-11-21,40
"Keith Fowler",2013-11-21,40
"Marjorie Pope",2013-11-21,40
"Virginia Gill",2013-11-20,41
"Marian Alexander",2013-11-20,41
"Tom Cox",2013-11-20,41
"Lillian Day",2013-11-20,41
"Jacob Archer",2013-11-20,41
"Franklin Spencer",2013-11-20,41
"Todd Werner",2013-11-19,42
"Harriet Moore",2013-11-19,42
"George Yates",2013-11-19,42
"Kerry Green",2013-11-19,42
"Patsy Harmon",2013-11-19,42
"Timothy Ross",2013-11-19,42
"Janet Bryant",2013-11-19,42
"Lynn Moss",2013-11-18,43
"Dana Sharpe",2013-11-18,43
"Pauline Denton",2013-11-18,43
"Miriam Snow",2013-11-18,43
"Danielle P Rao",2013-11-18,43
"Beverly Cameron",2013-11-18,43
"Edward Pugh",2013-11-17,44
"Katherine Kearney",2013-11-17,44
"Todd D Norris",2013-11-17,44
"Dale Gillespie",2013-11-16,45
"Jonathan Cheng",2013-11-16,45
"Andrew Levine",2013-11-16,45
"Lynne Reid",2013-11-16,45
"Sandra Berry",2013-11-16,45
"Ernest Barber",2013-11-15,46
"Kim Byrd",2013-11-15,46
"Billie Glass",2013-11-15,46
"Jeremy Orr",2013-11-15,46
"Karen O'Donnell",2013-11-14,47
"Alex Harding",2013-11-14,47
"Pam Bennett",2013-11-14,47
"Sharon Marcus",2013-11-13,48
"Kimberly Reilly",2013-11-13,48
"Anna Wood",2013-11-12,49
"Grace Vaughn",2013-11-12,49
"Vanessa Casey Jones",2013-11-12,49
"Charlotte Stanton",2013-11-11,50
"Marvin Reid",2013-11-11,50
"Erica Pittman",2013-11-11,50
"Jose Chan",2013-11-10,51
"Joanne Chu",2013-11-10,51
"Marshall Sutherland",2013-11-10,51
"Anne Kelley",2013-11-10,51
"Harry McKee",2013-11-10,51
"Sam Raynor",2013-11-10,51
"Louise Powell Dillon",2013-11-10,51
"Ray Oakley",2013-11-10,51
"Cecil Bray Bush",2013-11-09,52
"Esther Whitaker",2013-11-09,52
"Cindy Hinton",2013-11-09,52
"Marie Daniel",2013-11-09,52
"Jeanette Boswell",2013-11-09,52
"Victor Godfrey",2013-11-09,52
"Irene Conway",2013-11-08,53
"Sean Herbert",2013-11-08,53
"Julian Skinner",2013-11-08,53
"Emma Mitchell",2013-11-08,53
"Frances McCall",2013-11-08,53
"Kate Glover",2013-11-08,53
"Gordon Brandt",2013-11-07,54
"Roger Hopkins",2013-11-07,54
"Geoffrey Ayers",2013-11-07,54
"Evan Kelley",2013-11-07,54
"Julian F Wolfe",2013-11-06,55
"Laura Mayo Cox",2013-11-06,55
"Jonathan Hong",2013-11-06,55
"Paige Powers",2013-11-06,55
"Rhonda Stein",2013-11-06,55
"James Davenport",2013-11-05,56
"Harry Burns",2013-11-05,56
"Louise Webster Sharma",2013-11-05,56
"Leon Peele",2013-11-05,56
"Kimberly McCarthy",2013-11-05,56
"Stuart Bruce",2013-11-04,57
"Peggy Chan",2013-11-04,57
"Carmen Elmore",2013-11-03,58
"Alex Watkins",2013-11-03,58
"Ernest Oh",2013-11-03,58
"Jane Shah",2013-11-03,58
"Guy Gallagher",2013-11-02,59
"Lloyd Bland",2013-11-02,59
"Jessica Garcia",2013-11-01,60
"Dan Barton",2013-11-01,60
"Glenn Jones",2013-11-01,60
"Bernice Stanley",2013-11-01,60
"Gordon Sutherland",2013-11-01,60
"Florence Walters",2013-11-01,60
"Lynda Martinez",2013-10-31,61
"Ruby Tate",2013-10-31,61
"Malcolm Robertson",2013-10-31,61
"Miriam Francis",2013-10-31,61
"Frances Jackson",2013-10-31,61
"Larry Spencer",2013-10-30,62
"Sam Graham Christian",2013-10-30,62
"Billy Perry Browning",2013-10-30,62
"Glenda Rosen",2013-10-30,62
"Stanley Flowers",2013-10-30,62
"Edward Leonard",2013-10-30,62
"Jeff Lassiter",2013-10-30,62
"Charlie Moore",2013-10-30,62
"Ryan Rosen",2013-10-30,62
"Don Beard",2013-10-30,62
"Mildred Chase",2013-10-30,62
"Roy Love",2013-10-29,63
"Glen Caldwell",2013-10-29,63
"Joel Huffman",2013-10-29,63
"Laurie Moon",2013-10-29,63
"Mary Page",2013-10-29,63
"Sam Woodward",2013-10-29,63
"Tommy Ellis Ritchie",2013-10-29,63
"Maxine Myers",2013-10-29,63
"April Winters",2013-10-28,64
"Donna Ross",2013-10-28,64
"Jacqueline Noble",2013-10-28,64
"Alexandra Lambert",2013-10-28,64
"Sean McKenna",2013-10-28,64
"Julia Gallagher",2013-10-28,64
"Juan Justice",2013-10-28,64
"Erica Riddle",2013-10-28,64
"Gene Cox",2013-10-28,64
"Mike Wilder",2013-10-28,64
"Martin Weeks",2013-10-27,65
"Caroline Duffy",2013-10-27,65
"Marcia Greenberg",2013-10-27,65
"Stuart Holloway",2013-10-27,65
"Claire Barton",2013-10-27,65
"Betty Buckley",2013-10-27,65
"Martin Kirk",2013-10-26,66
"James Levine",2013-10-26,66
"Benjamin Bates",2013-10-26,66
"Elizabeth Herman",2013-10-26,66
"Katherine W Epstein",2013-10-26,66
"Eleanor Barbour",2013-10-26,66
"Kara Foster",2013-10-25,67
"Betsy Hendricks",2013-10-25,67
"Dana Rankin",2013-10-25,67
"Rosemary O'Brien",2013-10-25,67
"Kerry Jernigan",2013-10-25,67
"Miriam Drake",2013-10-25,67
"Diane Barr",2013-10-24,68
"Ian Gillespie",2013-10-24,68
"Bernard Herman",2013-10-24,68
"Joan Bowers",2013-10-24,68
"Wayne Bass",2013-10-24,68
"Edward McKenzie",2013-10-24,68
"Gary Koch",2013-10-24,68
"Yvonne Fox",2013-10-23,69
"Chris F Brandt",2013-10-23,69
"Marian Bryant",2013-10-23,69
"Maureen McCoy",2013-10-23,69
"Carrie Boyle",2013-10-23,69
"Judith Stanton",2013-10-22,70
"Annie Booth",2013-10-22,70
"Maureen Bradley",2013-10-22,70
"Stuart Wiley",2013-10-21,71
"Francis Kendall",2013-10-21,71
"Charlene Day",2013-10-21,71
"Tammy Raynor",2013-10-20,72
"Sharon Hopkins",2013-10-20,72
"Marilyn Bishop",2013-10-20,72
"Lynn Payne",2013-10-20,72
"Betsy Puckett",2013-10-19,73
"Terri McCarthy Manning",2013-10-19,73
"Claudia Webb",2013-10-19,73
"Kerry Wilkerson",2013-10-19,73
"Maxine Collier Grady",2013-10-19,73
"Gary Hester",2013-10-18,74
"Irene Murphy",2013-10-18,74
"Kim Reese",2013-10-18,74
"Marie Fitzgerald",2013-10-18,74
"Patrick Rhodes",2013-10-18,74
"Ricky Johnston",2013-10-18,74
"Allison Cooke",2013-10-18,74
"Matthew Conway",2013-10-18,74
"Nelson House",2013-10-18,74
"Tara Powers Underwood",2013-10-18,74
"Milton Padgett",2013-10-18,74
"Sean Burton",2013-10-18,74
"Glen Horowitz",2013-10-17,75
"Marc Bowles",2013-10-17,75
"Nicole Reid",2013-10-17,75
"Kara Gregory",2013-10-16,76
"Anita Boyle",2013-10-16,76
"Anne Schultz",2013-10-16,76
"Judy Kirk",2013-10-16,76
"Daniel S Glover",2013-10-16,76
"Jerry Ennis",2013-10-16,76
"Don Herndon",2013-10-16,76
"Bonnie Matthews Rowland",2013-10-16,76
"Michele Bennett",2013-10-15,77
"Ian Hall",2013-10-15,77
"Leah MacDonald",2013-10-15,77
"Sheryl Law",2013-10-15,77
"Christopher High",2013-10-15,77
"Kevin Smith",2013-10-15,77
"Kevin Daly",2013-10-15,77
"Earl Alston",2013-10-15,77
"Derek Jernigan",2013-10-15,77
"Alexandra Duke",2013-10-14,78
"Frank Cross",2013-10-14,78
"Shelley Grant",2013-10-14,78
"Maureen Stout",2013-10-13,79
"Joel Buckley",2013-10-13,79
"Cathy Weber",2013-10-13,79
"Kathy Freedman",2013-10-13,79
"Sean Sparks",2013-10-13,79
"Tamara Dickinson",2013-10-12,80
"Vanessa Crowell",2013-10-12,80
"Leslie Hawley",2013-10-12,80
"Lucille McGee",2013-10-11,81
"Tracey Gross",2013-10-11,81
"Regina Langley",2013-10-11,81
"Gretchen Zimmerman",2013-10-10,82
"Jesse Farrell",2013-10-10,82
"Ron Singh",2013-10-10,82
"Shawn Stern",2013-10-09,83
"Christopher Norton Patterson",2013-10-09,83
"Sheryl Doyle Block",2013-10-09,83
"Kelly Burnette",2013-10-09,83
"Christina Thompson",2013-10-09,83
"Derek Tuttle",2013-10-09,83
"Doris Starr",2013-10-09,83
"Tara Warren",2013-10-09,83
"Crystal Floyd",2013-10-09,83
"Chris High",2013-10-08,84
"Caroline Stone",2013-10-08,84
"Marian Anthony",2013-10-08,84
"Edna Goodwin",2013-10-08,84
"Jon Beasley",2013-10-07,85
"Robin Beatty",2013-10-07,85
"Judith French",2013-10-07,85
"Sandra Shaw",2013-10-07,85
"Keith Marsh",2013-10-07,85
"Terri Lyons",2013-10-06,86
"Joyce Foster",2013-10-06,86
"Kathryn Cho",2013-10-06,86
"Patricia Carver Fink",2013-10-06,86
"Adam Barton",2013-10-06,86
"Carolyn Greer",2013-10-06,86
"Monica May",2013-10-05,87
"Grace Black",2013-10-05,87
"Glenda Taylor Strauss",2013-10-05,87
"Jordan Marsh",2013-10-05,87
"Bradley Brantley",2013-10-05,87
"Florence Gold",2013-10-04,88
"Sheryl Alexander",2013-10-04,88
"Natalie Snow",2013-10-04,88
"Brenda Cobb",2013-10-04,88
"Brandon Beach",2013-10-04,88
"Audrey Harmon",2013-10-04,88
"Virginia Mason Klein",2013-10-04,88
"Carla S Austin",2013-10-04,88
"Mildred Peacock",2013-10-04,88
"Ronald O'Neill",2013-10-04,88
"Paula Hubbard",2013-10-04,88
"Nina Horne Kelly",2013-10-04,88
"Norman Tyler",2013-10-04,88
"Cameron Kendall",2013-10-03,89
"Laurence Martinez Rodriguez",2013-10-03,89
"Alison Starr",2013-10-03,89
"Laurie Hanna",2013-10-02,90
"Tony Wilkins Winters",2013-10-02,90
"Russell Hsu O'Neill",2013-10-02,90
"James Fox",2013-10-02,90
"Wayne Bean",2013-10-02,90
"Gary Grimes",2013-10-02,90
"Gary Walton",2013-10-02,90
"Marie McClure",2013-10-01,91
"Cynthia Gross",2013-10-01,91
"Bill Bowers Li",2013-10-01,91
"Vernon Hirsch Singleton",2013-10-01,91
"Carolyn Bowling",2013-10-01,91
"Joshua Keller",2013-10-01,91
"Helen Stein",2013-09-30,92
"Lee Fields",2013-09-30,92
"Lindsay P Ashley",2013-09-30,92
"Tamara Cowan",2013-09-30,92
"Ruby Booth",2013-09-30,92
"Betsy Owens",2013-09-30,92
