CustomerName,total_profit,total_Qty,total_sales,score_combination
"Edna Goodwin",942.29,61,3642.52,4444
"Patrick Hendrix",7529.14,107,27828.72,4444
"Charles Ward",2542.25,88,4672.35,4444
"Bernice Stanley",4721.78,57,6843.16,4444
"Warren Carver",1438.55,124,5633.75,4444
"Vivian Hodge",1390.01,68,7183.43,4444
"Juanita Ballard",7188.14,95,21661.96,4444
"Pamela Wiley",3331.43,738,27349.55,4444
"Lester Stuart",9248.89,119,14954.99,4444
"Carmen Elmore",1025.33,122,5452.86,4444
"Dana Waller",1039.64,64,7083.94,4444
"Priscilla Kane",5504.26,948,61610.6,4444
"Joy Petty",1451.71,87,3524.66,4444
"Peter McConnell",2081.21,100,6794.35,4444
"Dwight Robinson",2366.37,96,20107.43,4444
"Milton Padgett",2021.98,55,5045.73,4444
"Eleanor Swain",3262.5,700,34482.36,4444
"Julia Reynolds",2349.15,77,6488.64,4444
"Helen Stein",9818.77,69,16700.95,4444
"Joshua Keller",7430.03,84,11905.54,4444
"Betsy Puckett",3337.09,73,7189.7,4444
"Kerry Wilkerson",1764.21,78,8788.37,4444
"Calvin J Marcus",772.36,91,8574.93,4444
"Russell Chan",1169.64,86,4509.02,4444
"Vernon Hirsch Singleton",2923.73,63,9077.26,4444
"Dennis Welch",2946.79,95,7238.12,4444
"Tammy Raynor",3168.37,698,36337.89,4444
"Laurie Hanna",905.06,93,4041.16,4444
"Wayne Bean",3105.53,76,5874.28,4444
"Marie Bass",1005.98,365,11516.76,4444
"Alfred Barber",8368.8,84,20072.38,4444
"Maurice Everett",1507.88,363,24346.66,4444
"Stuart Wiley",5377.26,112,11653.85,4444
"Jonathan Hong",806.35,89,7390.45,4444
"Cameron Kendall",1514.49,73,5075.84,4444
"Juan Gilbert",4802.15,74,14896.12,4444
"Eddie House Mueller",982.25,740,33993.5,4444
"Roger Hopkins",3406.52,117,3807.26,4444
"Gordon Brandt",7228.9,748,123745.62,4444
"Sean Herbert",5365.09,60,10133.6,4444
"Max McKenna",1134.09,105,4758.07,4444
"Tammy Goldman",1951,77,6580.67,4444
"Kate McKenna",1495.64,62,3842.64,4444
"Arthur Glass",2733.72,74,4512.9,4444
"Kate Glover",3624.77,94,5496.34,4444
"Alexander O'Brien",2542.23,414,16977.5,4444
"Edna Pierce",9118.14,94,10883.06,4444
"Nina Horne Kelly",16432.45,223,78243.6,4444
"Yvonne Mann",2013.53,586,36325.04,4444
"Esther Whitaker",1221.7,100,4022.18,4444
"Dana Rankin",3681.93,103,9807.43,4444
"Rosemary O'Brien",7272.49,693,86540.75,4444
"Patrick Adcock",1976.68,88,4570.84,4444
"Erin Brandt Spivey",5778.4,82,8952.56,4444
"Jimmy Han",3848.83,282,18559.43,4444
"Herbert Holden",2687.58,592,38105.95,4444
"Roberta Mitchell",3162.97,92,4994.08,4444
"Diana Schultz",4986.64,56,12476.15,4444
"Peter Brooks",3000.31,625,29810.78,4444
"Joanne Chu",2777.25,123,4414.29,4444
"Maria Russell",2045.46,61,3938.81,4444
"Martin Kirk",2622.56,84,4891.1,4444
"Judith French",3532.9,97,12083.65,4444
"Ray Oakley",1449.07,115,8658.37,4444
"Gerald Crabtree",2411.9,65,5296.39,4444
"Maxine Collier Grady",1063.16,781,34934.86,4444
"Charlotte Stanton",962.48,94,3557.32,4444
"Randall Montgomery",6500.67,120,10245,4444
"Marcia Greenberg",4124.75,105,11757.28,4444
"Leigh Burnette Hurley",9289.94,992,83651.7,4444
"Jacqueline Noble",1679.68,266,23628.97,4444
"Debbie Stevenson",3957.9,60,7715.89,4444
"Grace Vaughn",8956.06,73,13016.75,4444
"Sidney Scarborough",871.97,77,3611.02,4444
"Seth Davies",2348.32,76,4410,4444
"Karen O'Donnell",2008.94,71,3654.36,4444
"Alex Harding",2602.96,81,18764.3,4444
"Kim Byrd",2343.68,58,4501.6,4444
"Sean McKenna",1637.41,115,6181.19,4444
"Juan Justice",4216.06,81,9436.06,4444
"Lynne Reid",2271.72,91,5672.11,4444
"Andrew Levine",3253.44,894,43756.19,4444
"Tracey Gross",4035.47,88,7639.42,4444
"Edward Pugh",5549.28,76,8060.47,4444
"Lynn Moss",1580.8,91,3521.36,4444
"Tamara Dickinson",3480.65,53,5989.03,4444
"Tommy Ellis Ritchie",1077.35,94,4812.06,4444
"Pauline Denton",4269.79,77,12647.15,4444
"Mary Page",2969.09,67,8803.71,4444
"Glen Caldwell",6469.93,986,89269.7,4444
"Miriam Snow",8759.73,79,13128.18,4444
"Dana Sharpe",3484.35,416,57021.38,4444
"Timothy Ross",963.41,355,26259.68,4444
"Frank Cross",8654.06,205,44016.49,4444
"Marian Alexander",2715.05,96,6083.06,4444
"Lillian Day",6674.65,56,9847.61,4444
"Marjorie Pope",1426.48,394,22226.23,4444
"Sharon Marcus",4559.45,70,6692.55,4444
"Keith Fowler",2257,71,5084.72,4444
"Don Beard",1901.09,56,4147.37,4444
"Ryan Rosen",909.78,62,4710.23,4444
"Ashley Neal",2106.57,77,5223.13,4444
"Christopher High",3103.48,96,6298.66,4444
"Bruce Stark",912.61,106,6960.05,4444
"Danny Francis Bell",5098.48,66,12071.02,4444
"Eva Simpson",5318.21,106,9640.24,4444
"Anita Boyle",2248.38,73,5424.39,4444
"Lawrence Dennis",3478.29,106,10597.04,4444
"Leslie Woodard",1239.68,122,3528.74,4444
"Clarence Crowder",2835.69,55,6565.06,4444
"Kara Gregory",5955.02,551,47971.14,4444
"Larry Hall",5365.18,101,9384.84,4444
"Kara Allison",1086.07,62,4875.81,4444
"Carmen McPherson",2371.62,112,7835.12,4444
"Annie Livingston",2383.42,111,7504.98,4444
"Jerry Webster",854.85,127,7586.55,4444
"Rhonda Bryant",4538.24,76,5338.18,4444
"Gayle Lawson",924.59,57,7656.06,4444
"Annie Odom",9243.58,77,13850.56,4444
"Emily Britt",2445.75,391,11485.6,4444
"April Bowers",1743.41,67,6183.02,4444
"Judy Frazier",2167.49,139,4795.5,4444
"Julian Stallings",1942.93,60,6931.92,4444
"Vicki Shannon",4687.34,86,4238.96,4444
"Shawn Adler",793.05,69,4571.01,4444
"Yvonne Stephens",4778.23,75,7843.2,4444
"Katie Dougherty",5027.51,86,14924.99,4444
"Rodney Horn Kirby",2114.03,59,3533.42,4444
"John Merritt",3692.98,77,5877.45,4444
"Ruth McConnell Young",2601.4,726,55257.89,4444
"Sara O'Connor",2859.49,63,5528.44,4444
"Matthew Berman",3317.77,65,7376.86,4443
"Norman Benton",1561.03,82,4613.1,4443
"Dana Teague",4556.53,311,61298.98,4443
"Lois Hansen",1666.11,166,12102.79,4443
"Amanda Kay",777.48,253,55793.4,4443
"Ricky Dougherty",3220.77,74,7181.43,4443
"Gene Heath Cross",1127.58,69,5546.86,4443
"Leroy Field",2513.16,70,8593.08,4443
"Gayle Waller",2411.66,106,4269.84,4443
"Harvey Barrett",845.57,105,3746.69,4443
"Larry Church",1056.72,75,3541.76,4443
"Jimmy Alston Holder",3326.99,55,9435.98,4443
"Paul Cooper",2360.96,93,6145.59,4443
"Toni Swanson",3663.7,366,40870.86,4443
"Kristine Connolly",4195.6,616,81296.39,4443
"Robert Cowan",1508.32,67,6394.93,4443
"Richard McClure",9700.95,131,16355.43,4443
"Patricia Cole Blair",1909.05,82,4274.07,4443
"Sandra Moran",1565.23,57,6156.71,4443
"Ray Grady",3069.5,80,4942.21,4443
"Dorothy Holt",1529.8,92,3856.58,4443
"Bob Dickens",1528.34,177,13242.47,4443
"Kelly Byers",6593.4,58,12762.61,4443
"Dwight Albright Huffman",10427.95,53,16612.69,4443
"Joseph Dawson",3006.02,74,4599.84,4443
"Douglas English",4932.91,83,4237.16,4443
"Louis Parrish",4295.42,855,32893.42,4443
"Jon Ayers",1197.18,59,6829.45,4443
"Luis Lang Rowe",791.03,59,3960.24,4443
"David Weaver",1185.76,80,4005.66,4443
"Marvin Hunt",1436.55,54,3950.34,4443
"Megan York",2290.03,85,5430.74,4443
"Paul Tate",3531.86,352,29627.7,4443
"Steve Martin",5858.79,63,12299.96,4443
"Robyn White",1359.25,67,3783.59,4443
"Erin Ballard",3547.17,308,21346.26,4443
"Joy Maxwell",1062.35,61,4100.54,4443
"Rebecca Abrams",1075.08,87,5401.36,4443
"Norman Adams",3247.44,58,6683.94,4443
"Kathleen Huang Hall",2385.14,61,4233.54,4443
"Jan Cross",2661.35,73,7066.75,4443
"Beverly Roberts",1034.32,90,8873.22,4443
"Ralph Woods Scott",2437.5,77,4260.19,4443
"Troy Moon",1729.26,78,4063.65,4443
"Bobby Dorsey",8808.32,74,13284.11,4443
"Marvin Patrick",3301.61,536,24607.72,4443
"Marguerite Norton",7513.58,111,16774.58,4443
"Jeanne Nguyen",1492.82,63,5674.98,4443
"Lewis Khan",2335.93,58,4120.93,4443
"Ruth Lamm",6438.24,121,13703.35,4443
"Caroline Morton",7221.82,322,52806.01,4443
"George Shields",8774.65,56,16352.48,4443
"Andrea Shaw",17536.85,93,26284.68,4443
"Cindy Harvey",3706.94,53,6156.17,4443
"Nelson Hensley",1464.26,351,16510.38,4443
"Bradley Schroeder",1476.2,59,12956.45,4443
"Ronnie Dodson",2400.68,302,20268.54,4443
"Geoffrey Saunders",3478.16,424,26406.82,4443
"Bonnie Potter",3314.11,75,5014.28,4443
"Kathryn Jenkins",4981.47,87,13270.29,4443
"Douglas Sutton",3995.43,76,6384.45,4443
"Debra Proctor",2531.21,80,11070.38,4443
"Anita Kang",7458.67,82,19719.22,4443
"Tom Hoyle Honeycutt",4008.74,62,12597.99,4443
"Mary Norman",1953.06,68,4724.33,4443
"Brenda Jain",2696.4,125,13959.62,4443
"Malcolm S Lanier",1386.21,64,3870.27,4443
"Herbert Reddy",954.28,75,4623.87,4443
"Lillian Fischer",5108.42,59,11060.53,4443
"Scott Bunn",5144.76,397,54091.64,4443
"Marian Willis",4021.08,68,7836.06,4443
"Benjamin Gunter",999.45,60,4189.29,4442
"Shirley Meadows",7362.3,74,13465.07,4442
"Deborah Paul",11080.49,53,17321.24,4442
"Jesse Williams Katz",11820.75,101,19781.52,4442
"Emma Sparks",4910.86,105,13983.92,4442
"Betty Barbour",1704.08,62,5680.18,4442
"Nicole Goldstein",2179.76,71,4066.66,4442
"Rick Foster Hawkins",1329.02,296,19224.31,4442
"Max Hubbard",5420.18,60,7671.37,4442
"Nicholas Wallace",3570.36,72,5730.86,4442
"Eileen Schwartz",1237.92,80,17922.6,4442
"Hazel Jones",2623.44,67,5014.1,4442
"Jackie Capps",2372.11,78,6017.76,4442
"Sue Drake",1493.82,66,15758.7,4442
"Miriam Greenberg",2503.82,98,5294.77,4442
"Eva Decker",3652.54,71,10595.37,4442
"Sharon Dickinson",1597.97,91,3746.55,4442
"Edna Monroe Talley",4599.94,57,7740.89,4442
"Faye Manning",796.63,80,3765.14,4442
"Hazel Jennings",1281.93,468,43039.98,4442
"Ellen Kirkland",6761.29,97,11765.4,4442
"Caroline Johnston",4078.04,560,27192.11,4442
"Danny Cain",4582.45,66,6947.12,4442
"Jason Hernandez",1464.66,120,28081.4,4442
"Marlene Harrison",1064.26,74,4947.17,4442
"Anthony Goodwin",2452.46,399,28421.54,4442
"Neal Wolfe",5529.45,864,69118,4442
"Jim Roberson",2711.06,56,8953.59,4442
"Ernest Dawson",2453.68,63,14620.79,4442
"Marguerite Yu",3683.03,76,7217.03,4442
"Norma Kendall",4460.25,55,9588.89,4442
"Helen H Murphy",1106.95,58,3527.5,4442
"Nina Bowles",3627.27,88,5447.5,4442
"Dennis Block Richardson",5236.01,84,11568.84,4442
"Calvin Boyette",1914.02,64,3553.3,4442
"Christopher Bryant",5255.6,160,12741.97,4442
"Wallace Werner",1870.21,82,4596,4442
"Rodney Field",1940.98,54,4527.09,4442
"Chad Henson",4377.1,91,8106.23,4442
"Karl Knowles",5781.55,108,9351.78,4442
"Sally Liu",1449.61,58,5449.4,4442
"Albert Frost",3433.93,152,9787.62,4442
"Sarah Huang",2912.26,60,4344.75,4441
"Vivian Hunt",1662.55,83,20618.18,4441
"Kara Patton",4858.19,125,12308.3,4441
"Carlos Hanson",6404.32,92,11979.27,4441
"Oscar Kenney",3651.46,55,5592.72,4441
"Alexandra Kumar",1196.44,62,5308.57,4441
"Diana Coble Hubbard",2341.13,79,4271.93,4441
"Alfred Burton",1576.23,63,4614.86,4441
"Richard Tan",1884.94,64,4010.06,4441
"Judy Singer",1499.84,110,10078.07,4441
"Geoffrey H Wong",5583.84,68,2187.87,4434
"Sharon Kessler",860.17,117,2018.33,4434
"Edna Freeman",1932.7,65,2835.84,4434
"Julie Porter",993,101,3351.12,4434
"Dana Jain",1556.56,82,3438.02,4434
"Kim Reese",1109.72,54,2676.69,4434
"Barbara Whitfield",1407.37,62,2783.57,4434
"Leslie Hawley",1543.49,62,3235.99,4434
"Ron Dillon",808.81,66,1672.25,4434
"Rhonda Stein",3029.48,57,2464.35,4434
"Carole Creech",977.09,60,2471.39,4434
"Larry Neal",1229.14,75,2030.92,4434
"Florence Gold",807.36,67,1924.32,4434
"Irene Murphy",1155.9,61,2925.98,4434
"Yvonne Fox",1330.72,66,2901.98,4434
"Janet Bryant",1312.85,56,3456.35,4434
"Francis Kendall",845.06,67,1490.56,4434
"Evan Kelley",854.35,86,2719.32,4434
"Anne Kelley",884.43,76,2730.02,4434
"Todd D Norris",2315.88,91,2342.54,4434
"Harry Burns",1327.97,60,3249.93,4434
"Marvin Reid",1256.21,85,2308.87,4434
"Guy Gallagher",1018.68,88,2795.48,4434
"Pam Bennett",1678.24,68,3339.23,4434
"Adam Barton",1045.62,85,2594.96,4434
"Laurence Cummings",4433.07,73,1965.24,4434
"Christina Thompson",940.82,57,2321.82,4434
"Helen Simpson",1074.7,65,2501.85,4434
"Lucille McGee",943.15,73,2525.41,4434
"James Hunter",979.54,79,2750.53,4433
"Courtney Nelson",1507.09,71,2956.12,4433
"Joanna Hill",1007.88,71,2812.97,4433
"Colleen Wilcox",1449.72,63,2640.73,4433
"Norman Burnette",837.33,58,2308.79,4433
"Amanda Wright",1204.8,77,2907.56,4433
"Penny Rich",783.02,57,2345.37,4433
"Roger Meyer",1639.99,77,2575.03,4433
"Tracey Garcia",1000.48,56,1984.73,4433
"Elisabeth Massey",2073.83,54,3158.32,4433
"Fred Barber",767.89,56,1479.55,4433
"Rick Ellis",7730.01,58,2267.29,4433
"Jean Webster",1332.64,96,3213.87,4433
"Rebecca Frazier Foley",1019.48,54,3203.35,4433
"Arlene Lutz",849.7,67,1647.11,4433
"Megan Woods",1467.62,83,3455.85,4433
"Cecil Berger",4237.27,69,1607.2,4433
"Ann Allen",1479.85,81,2287.44,4433
"Yvonne Collier",1842.9,59,2887.48,4433
"Neil Barbee",858.6,58,1566.15,4433
"George Bowen",2207.79,54,3413.87,4433
"Thomas McAllister",955.71,57,2834.67,4433
"Ricky Garner",2387.54,54,2469.72,4433
"Wesley Corbett",1123.32,72,2636.08,4433
"Adam Saunders Gray",1125.23,71,3201,4432
"Larry Arnold",1854.43,64,2985.81,4432
"Sherry Hurley",5277.53,99,1562.46,4432
"Norma Oliver",1519.41,80,2867.15,4432
"Paula Koch",875.11,94,1756.4,4432
"Lucille Buchanan",1370.06,103,2923.72,4432
"Edwin Coley",1743.59,54,3444.18,4432
"Anna Glenn",1538.25,56,2446.62,4432
"Dwight Hwang",2265.69,61,3332.31,4432
"Neal Helms",917.66,55,2810.48,4432
"Cindy Ennis",992.36,65,2169.52,4432
"Katharine Bass",1599.87,57,2822.02,4432
"Angela Larson",1161.93,54,2268.39,4432
"Thelma Murray",1461.62,113,2892.97,4432
"Brenda Nelson Blanchard",1122.15,97,1986.91,4431
"Victor Cherry",1183.31,54,2512.32,4431
"Kristine Singleton",866.38,63,3108.68,4431
"Jeff Meadows",4568.08,53,3168.36,4431
"Constance Robertson",1675.32,80,1052.78,4424
"Bob Harrington",1223.84,57,663.49,4424
"Natalie Snow",4404.54,87,1033.46,4424
"Alison Starr",1239.6,63,467.33,4424
"Allan Shields",1206.58,62,984.08,4423
"Danielle Daniel",3021.81,52,6806.34,4344
"Joann Moser",806.17,47,3532.4,4344
"Tracy G Starr",1561.35,31,4445.98,4344
"Marilyn Blalock",2062.31,38,4825.99,4344
"Monica Law Thompson",2436.48,50,3487.88,4344
"Valerie Whitfield",6091.98,33,9196.47,4344
"Valerie Hahn",6576.02,49,11994.19,4344
"Brad Stark",7051.46,35,5404.04,4344
"Edith Norton",2293.27,32,3998.89,4344
"Ricky Y Newman",838.21,47,7103.55,4344
"Wanda Stafford",2493.82,28,4209.86,4344
"Meredith Brandon",1106.87,50,3974.09,4344
"Thomas Frazier",5111.02,35,8955.34,4344
"Shawn McIntyre",3291.2,50,5745.23,4344
"Leah Davenport",3799.38,50,8370.14,4344
"Tonya Proctor",3109.19,49,8496.05,4344
"Ruth Stout",8434.54,36,14511.03,4344
"Glenda Dougherty",4375.79,33,6530.28,4344
"Norman Ward",1918.73,42,4674.04,4344
"Gary Grimes",1258.36,36,3734.13,4344
"Molly Browning",1662.14,43,5812.24,4344
"Brian Bennett",5927.44,34,9270.87,4344
"Harold Briggs",3246.4,47,10696.77,4344
"Stacey Bowers",2899.11,33,6443.53,4344
"Neil Hahn",2811.57,46,5660.15,4344
"Carole Miller",1118.61,38,9176,4344
"Marilyn Bishop",5296.34,47,10559.33,4344
"Erin Erickson",1116,47,7621.18,4344
"Brett Hawkins",1322.95,51,3886.32,4344
"Caroline Stone",2028.15,52,4179.42,4344
"Melanie Burgess",2793.41,42,4267.96,4344
"Thomas Spence",940.04,47,4017.46,4344
"Ann Steele",2104.59,48,4441.45,4344
"Frances Jackson",1552.66,53,4953.68,4344
"Lee Xu",1436.88,48,22952.28,4344
"Herman Decker",1557.83,51,4614.96,4344
"Jose Chan",3417.67,29,4953.14,4344
"Leon Peele",2235.4,43,3855,4344
"Joel Buckley",2446.95,50,3874.5,4344
"Shelley Grant",7278.72,46,10887.77,4344
"Laurie Moon",2712.38,47,4315.35,4344
"Joann Davidson Rich",1152.77,49,7997.76,4344
"Dean Rosenberg",1534.41,31,6503.04,4343
"Andrew Connor",1398.85,41,5530.16,4343
"Mildred Steele",4784.13,33,7329.92,4343
"Gretchen Davis",1988.53,42,4366,4343
"Vincent Cash Bryant",2045.87,41,3750.72,4343
"Kyle Bloom",7223.67,30,7767.55,4343
"Gayle Christian",5326.89,52,9794.54,4343
"Melanie Ray",931.8,53,4483.75,4343
"Jesse Williamson",3632.78,52,5264.9,4343
"Sidney Greenberg",1259.92,48,3655.08,4343
"Stuart C Robinson",2215.36,51,4298.7,4343
"Donald Montgomery",8007.35,44,12933.97,4343
"Leo Riley",5091.9,45,9424.55,4343
"Keith Liu Duncan",1050.97,50,3500.83,4343
"Ross Kent",2579.11,37,4903.29,4343
"Terri Hanson",2357.26,37,5299.08,4343
"Norman Shields",2265.58,50,6292.8,4343
"Stacy Gould",4339.63,45,7389.84,4343
"Joy Park",3532.39,39,5404.06,4343
"Alicia Wood Shah",1264.94,28,3616.26,4343
"Wayne Sutherland",1269.43,40,5041.21,4343
"Edgar McKenzie",2255.55,47,6293.23,4343
"Anna Ellis",3675.81,51,9647.63,4343
"Walter Young",5668.17,52,12588.57,4342
"Eugene T Duffy",2806.47,41,4390.32,4342
"Lindsay Shepherd",2724.45,40,4295.24,4342
"Wayne Mullins",2120.08,36,3749.02,4342
"Aaron Riggs",1081.31,44,3760.17,4342
"Vincent Hale",2718.85,43,4810.3,4342
"Ronnie Proctor",4249.11,30,6476.1,4342
"Regina Phillips",3008.5,35,5016.07,4342
"Cathy Hutchinson",17306.63,33,5201.03,4342
"Judith Wallace",1555.93,49,3873.59,4342
"Alice Brady",1926.95,32,3536.77,4342
"Thomas Yu",1307.03,45,4771.55,4342
"Clyde Burnett",1267.97,29,3688.25,4342
"Lester Wilcox",2323.29,47,3676.11,4342
"Hilda Porter",2153.9,32,5819.59,4342
"Jackie Wu",1459.55,49,3543.41,4342
"Marc McDaniel",2775.2,53,9154.64,4342
"Hannah Carver",2301.79,40,3837.8,4342
"Elisabeth Stephenson",4420.85,46,8013.97,4342
"Phyllis Jacobson",2001.3,38,6882.43,4342
"Ellen McCormick",1396.51,35,5825.89,4342
"Lewis House Stokes",4117.71,32,5967.69,4342
"Mary Larson",7608.04,37,12952.11,4342
"Scott McKenna",6049.14,37,10234.72,4342
"Peggy Lanier",1851.38,48,3730.83,4342
"Beverly Baker",2190.32,53,3865.7,4342
"Jon Hale",3240.08,40,5191.16,4342
"Catherine Dorsey Burnett",2566.84,41,4269.31,4341
"Dorothy Huff",1256.81,33,6168.99,4341
"Penny Tuttle",2447.7,32,3749.58,4341
"Pat Kinney",5403.8,34,7831.6,4341
"Milton Phillips",2404.93,43,3604.21,4341
"Amy Shea",2078.25,46,3494.8,4341
"Shawn Meyer",2702.68,30,3916.93,4341
"Leah Clapp",4052.43,43,7443.2,4341
"Lindsay O'Connell",3432.09,45,5368.34,4341
"Christopher Meadows",8804.81,43,15309.4,4341
"Jack Hatcher",5172.63,38,8412.62,4341
"Edith Reynolds",2316.99,51,4313.32,4341
"Marc Simon",1231.15,41,2416.22,4334
"Veronica Peck",913.85,49,2984.66,4334
"Justin Frank",1046.04,37,2609.6,4334
"Harvey Wong Bates",860.34,33,3042.48,4334
"Joanne Church",785.6,46,1953.48,4334
"Glenn Jain",1268.64,49,2061.55,4334
"Andrew Todd",930.63,41,1661.71,4334
"Kelly Burnette",1148.13,53,2624.65,4334
"Julian Skinner",1377.12,40,2007.04,4334
"Terri Lyons",838.4,38,1769.3,4334
"Claudia Webb",3250.27,46,1437.12,4334
"Emma Bowles",1921.15,49,2787.98,4334
"Tom Cox",1686.59,41,2444.33,4334
"Jean Bryan",1285.84,40,3201.35,4334
"Geoffrey Ayers",1068.91,46,2073.86,4334
"Annie Horne",816.7,45,1991.86,4334
"Elizabeth Herman",1531.03,38,3451.7,4334
"Harriet Moore",1307.28,38,2790.33,4334
"Carolyn Bowling",5690.73,30,2817.39,4334
"Daniel Richmond",1108.34,48,2831.95,4334
"Mildred Chase",922.91,40,1951.58,4334
"Tonya Miller",1324.27,42,3347.32,4333
"Matthew Kearney",795.67,44,1476.84,4333
"Dawn Larson",807.67,48,2235.28,4333
"Neil Jacobson",1100.38,35,2091.93,4333
"Francis Goldberg",1335.16,33,2858.7,4333
"Glenda Simon",963.19,44,1771.9,4333
"Carolyn Hoffman",856.07,52,1944.3,4333
"Stephanie Sun Perry",2038,36,3151.59,4333
"Dana Heller",1893.18,30,2897.09,4333
"Julie Willis",1229.19,28,2555.85,4333
"Robert Brantley",1274.82,48,2032.52,4333
"Cameron Owens",1139.37,38,1262.59,4333
"Arlene Rouse",1547.32,29,2242.49,4333
"Adam G Sawyer",1643.01,48,3096.87,4333
"Nancy Combs",1151.68,35,1828.24,4333
"Benjamin McGee",1448.59,33,2522.11,4333
"Eileen Dalton",2661.18,45,2992.08,4333
"Marguerite Rodgers",1356.99,51,3110.22,4333
"Glen Robertson",1328.56,52,2084.83,4333
"Lester Sawyer",6059.54,39,3063.14,4333
"Jason Bell",1274.85,52,1847.61,4333
"Gene Diaz",1741.84,38,2642.51,4333
"Danielle Schneider",837.53,39,2486.05,4333
"Hilda Bennett",1410.95,36,2643.19,4333
"Seth Berry",1615.62,46,2937.25,4333
"Don Cameron",1009.5,34,1963.26,4333
"Janice Woods",1186.39,47,2912.16,4333
"Allen Nash",888.78,47,2481.97,4333
"Dana Desai",1007.53,47,1651.21,4333
"Tracy Buckley",4259.98,43,1652.28,4332
"Cheryl Curtis",1359.64,35,2129.07,4332
"Roy Rouse",1163.9,41,2143.16,4332
"Jose Gates Rodriguez",1569.66,39,2495.05,4332
"Helen Poole",1035.2,34,1500.29,4332
"Claude Meyer",768.94,35,2093.12,4332
"Diana Xu",1571.61,35,2424.7,4332
