CustomerName,total_profit,total_Qty,total_sales,score_combination
"Renee Ellington",4160.42,36,3376.23,4332
"Christine Wilkerson",946.3,34,2149.84,4332
"Edna Thomas",1344.72,28,2424.69,4332
"Leroy Boswell",2113.94,31,3075.34,4332
"Vickie Gonzalez",1387.91,38,2472.39,4332
"Shirley Garner",900.25,48,2695.3,4332
"Stacy Barbour",1968.71,35,3308.94,4332
"Claudia Boyle",1042.98,29,1838.64,4332
"Margaret Olsen",5337.35,40,1854.79,4332
"Chris Rowland",1143.1,33,2349.52,4332
"Brooke Shepherd",1405.75,45,2512.52,4332
"Amanda Conner",1633.3,31,2701.48,4332
"Jeffrey Mueller",1376.35,32,2116.39,4332
"Gerald Kearney",1276.41,50,2925.59,4332
"Dolores Abrams",1738.1,45,3201.57,4332
"Penny Golden",1303.8,32,3079.49,4332
"Teresa Watts",1020.97,41,1793.64,4332
"Derek Sweeney",921.1,33,2730.66,4332
"Glen Newman",937.91,47,1386.89,4332
"Kelly Beatty",1446.45,39,2106.63,4332
"Harvey McDonald",959.12,33,2073.59,4332
"Sidney Cherry",1063.91,43,1701.4,4331
"Kathleen S Erickson",1180.45,29,2101.11,4331
"Debra Block",1361.53,52,3054.6,4331
"Gretchen Orr",1233.72,41,1583.62,4331
"Cameron Braswell",1249.42,40,1978.67,4331
"Francis Sherrill",830.68,32,1896.84,4331
"Carrie Duke",1576.85,43,3386,4331
"Bobby Powell",881.22,43,2687.95,4331
"Marianne Carey",1058.67,43,2609.85,4331
"Lester Cho",1421.23,38,3419.3,4331
"Bonnie G Keith",2238.09,45,566.72,4324
"Juan Gold",2671.93,36,740.67,4324
"James Fox",930.9,39,412.55,4324
"Ken H Frazier",7681.04,33,1044.44,4323
"Nicholas Donnelly",1615.28,35,574.93,4323
"Joel Burnette",6132.91,34,1193.22,4323
"Rachel Casey",1137.6,38,594.65,4323
"Bob Berg",853.04,52,938.45,4321
"Brandon Moser",1529.64,34,86.83,4312
"Kathy Hinton",1600.86,21,4162.6,4244
"Marie Daniel",12511.65,25,18197.82,4244
"Jonathan Cheng",3887.46,23,5771.4,4244
"Daniel S Glover",1094.74,15,12163.61,4244
"Randall Bridges",3321.51,18,4813.78,4243
"Karl Holloway",3263.5,24,4729.71,4243
"Bill Terrell",2231.36,26,3806.55,4243
"Hazel Graham",3769.91,26,10117.38,4243
"Ellen Beck",4633.09,24,7046.38,4243
"Glenda Herbert",2808.8,21,4070.73,4243
"Philip Olsen",5174.36,14,7499.07,4243
"Natalie McIntyre",2740.85,16,3972.24,4243
"Phillip Blum",4948.34,26,8498.71,4243
"Roberta Daniel",2719.81,25,4240.17,4242
"Edna Huang",4725.42,26,13591.76,4242
"Paul Cowan",989.25,18,4065.08,4242
"Priscilla Brandon",1599.78,23,4804.61,4242
"Craig Bryan",2820.44,24,6357.11,4242
"Pamela C Kane",6914.13,20,10020.48,4242
"Robin Bradford",3203.5,24,6962.6,4242
"Eugene Clayton",2948.26,12,5403.41,4242
"Kristin George",772.86,15,7026.44,4242
"Leonard Daly",3332.42,16,5597.12,4242
"Sidney Matthews",4730.18,13,6855.33,4242
"Denise Crabtree",4631.34,20,6712.09,4242
"Curtis O'Connell",2634.27,15,3833.85,4241
"Penny Leach",2225.08,22,3705.14,4241
"Vanessa Winstead",2463.06,22,5067.39,4241
"Maureen Herbert Hood",2888.49,26,4192.66,4241
"Jacob Hirsch",4407.44,15,7029.1,4241
"Mildred Mullen",4898.39,14,7099.12,4241
"Daniel Webb Stephens",4580.07,14,6637.78,4241
"Linda Blake",3458.08,20,5057.09,4241
"Jeanette Davies",7024.21,15,10180.01,4241
"April Henson",2694.51,19,3916.27,4241
"Ryan Chu",2996.27,13,4760.67,4241
"Joann Perry",4929.39,15,7144.04,4241
"Glen Green",1101.95,16,2296.42,4234
"Laura Carver Branch",867.07,22,1472.23,4234
"Ethel Coley",959.42,19,2801.75,4234
"Paul Puckett",919.29,25,1802.51,4234
"Gilbert P Sun",1254.84,22,2647.51,4234
"Kay Ivey Orr",895.15,25,1476,4234
"Robyn Connor",843.97,23,1923.09,4234
"Emma Mitchell",1306.9,16,1894.06,4234
"Glenn Jones",915.14,20,1865.7,4234
"Maureen Bradley",807.29,19,1923.81,4234
"Seth Rosenberg",1419.93,18,2057.87,4234
"Kent Hoover",901.07,24,1305.9,4234
"Louise Powell Dillon",1480.69,24,2359.25,4234
"Chris Bernstein",868.99,12,1259.4,4233
"Virginia Hardison",1317.3,21,2027.86,4233
"Joyce Kern",789.27,24,1259.76,4233
"Raymond Clark",1135.52,26,2344.37,4233
"Ronald Goldman Francis",2261.47,15,3277.49,4233
"Christian Lucas",2228.21,22,3403.49,4233
"Jim Hinson",1502.54,27,3046.85,4233
"Ricky C Sumner",828.54,28,2123.98,4233
"Frances Epstein",978.25,21,1512.5,4233
"Lewis Baldwin",2128.27,18,1769.63,4233
"Greg Malone",874.48,27,1694.5,4233
"Ann Pearson",932.03,21,2099.48,4233
"Erica Bynum",1021.39,24,2433.13,4233
"Dan McBride",1947.6,15,2822.61,4233
"Herbert Beard",1181.07,22,1924.35,4233
"Peter Adams",1447.24,17,2216.37,4233
"Betsy Ross Robbins",2357.51,12,3416.68,4233
"Nancy Schwartz",5379.5,21,2232.66,4233
"Jimmy Strauss",836.49,26,1902.71,4233
"Eddie Riggs",984.86,27,2014.96,4232
"Kyle Goodman",2315.65,19,3356.02,4232
"Marion Kaplan",2141.26,24,3103.28,4232
"Nicholas Pritchard",1446.93,25,1496.61,4232
"Sarah McCormick",1767.63,21,3300.95,4232
"Tina Jiang",2018.79,26,3226.07,4232
"Victoria Reed",1370.76,20,3309.23,4232
"Joel Willard",1662.92,20,3348.27,4232
"Kent Hardy",2014.94,14,2920.2,4232
"Jenny Sanchez",1312.04,13,2395.13,4232
"Carl Solomon",815.93,23,1605.78,4232
"Marion Stephenson",939.16,15,1891.99,4232
"Monica Harvey",871.1,25,1712.35,4232
"Arnold Gay",946.1,15,2631.15,4232
"Theresa Haynes",846.38,12,1226.64,4232
"Alexander Baker",947.78,22,1373.59,4231
"Kerry Elliott Parrish",2379.09,22,3447.95,4231
"Tonya B Horne",854.74,26,1371.84,4231
"Stacy Chang",1396.86,27,2099.71,4231
"Valerie Moon",1185.9,12,1998.36,4231
"Aaron Davies Bruce",1224.81,25,2389.77,4231
"Ken Watson",5759.44,26,2147.85,4231
"Mildred Briggs",1019.71,12,1477.84,4231
"Marsha Gibbons",1010.95,24,1465.14,4231
"Charlene Reynolds",857.41,23,369.38,4224
"Harriet Bowman",947.15,13,1084.34,4223
"Billy Bullock",1182.24,19,971.85,4223
"Anna Carpenter",821.45,23,1217.71,4222
"Ray Cook",1686.52,17,502.34,4222
"Paul Wood",1416.59,14,618.84,4222
"Kristina Collier",776.14,26,1218.26,4221
"Sam Maynard",1141.95,27,448.72,4221
"Beth English",776.77,21,1125.76,4221
"Natalie Raynor",2251.57,3,5972.59,4144
"Mary Henson",2707.33,4,4034.57,4143
"Martha Cunningham",3126.54,11,4531.22,4143
"Milton Bland",2562.38,10,21760.88,4143
"Elisabeth Hatcher",2177.54,11,3969.21,4142
"Jessie McDonald",3492.35,9,6347.19,4142
"Eric West",2516.05,11,3829.56,4142
"Evan Shore",6644.64,9,9629.91,4141
"Theodore Rubin",2860.93,8,4146.28,4141
"Harriet Wooten",2639.01,6,7303.05,4141
"Alex Tate",3557.2,6,5155.36,4141
"Gregory Barefoot",914.82,11,1458.58,4134
"Dorothy Cates",1383.32,11,2768.4,4133
"Ellen Avery",932.74,5,1432.3,4133
"Nina Perkins",1172.49,9,1699.26,4133
"Jeffrey Strauss",1570.28,9,2302.22,4133
"Nathan Jenkins",769.84,10,1704.14,4133
"Connie W Sutton",1403.95,9,2144.96,4133
"Craig Crabtree",1116.67,9,1769.17,4133
"Mary Gray",1104.28,8,1600.41,4133
"Keith Zhou",1032.48,7,1640.59,4132
"Carrie House",947.31,11,1835.09,4132
"Francis Bender",1632.37,8,2365.75,4132
"Claire Quinn",1029.1,9,1491.45,4132
"Warren Ball",1071.32,9,1552.64,4132
"Jessie Coble",968.82,11,1404.09,4132
"Allison Gunter",1040.62,10,1754.94,4131
"Alison Sharp",1623.95,8,2353.55,4131
"Elsie Siegel",1200.2,5,2311.15,4131
"Henry Khan",1142.08,11,1669.48,4131
"Lois Hamilton",1684.48,8,2441.27,4131
"Dawn Bailey",1585.09,8,2297.23,4131
"Meredith Walters",797.86,6,2011.32,4131
"Carolyn Proctor",943,9,1531.31,4131
"Evelyn Galloway",933.54,6,1352.95,4131
"Mildred English",923.48,10,1338.38,4131
"Brandon Gilliam",781.73,9,1132.94,4123
"Matthew Welsh",4897.92,11,477.72,4122
"Janet McCullough",3285.48,7,627.78,4121
"Linda Peacock",1106.98,2,211.98,4114
"Pauline Erickson Kirkland",1156.18,2,24.42,4113
"Calvin Ferrell",4714.85,6,50.75,4111
"Josephine Dalton",81.42,75,3926.15,3444
"Suzanne Shannon",661.9,80,4913,3444
"Clara Hauser",380.54,432,32848.53,3444
"Gretchen Best Wilkins",443.22,80,8598.35,3444
"Brad H Blake",505.43,102,19075.91,3444
"Billie Glass",379.95,83,3850.08,3444
"Roy Love",181.81,93,5013.13,3444
"Paige Powers",623.41,69,3965.68,3444
"Laurence Poe",295.83,80,3539.14,3444
"Nicole Harris",579.44,193,8117.9,3444
"Linda Weiss",593.57,348,8485.67,3444
"George Terry",569.7,78,4902.78,3444
"Lorraine Boykin",504.66,55,3916.89,3444
"Kathy Freedman",71.35,99,4718.53,3444
"Lee Fields",626.69,97,3836.69,3444
"Jeremy Orr",397.79,98,6451.46,3444
"Lucille Gibbons",433.46,218,5856,3444
"Kim McCarthy",344.63,65,3609.42,3444
"Lynn Payne",295.23,58,15457.27,3444
"Julie Edwards",377.23,449,14221.68,3444
"Wayne Bass",679.19,487,14226.24,3444
"Laurence Simon",217.83,61,3685.04,3443
"Vanessa Boyer",224.82,538,18390.46,3443
"Dolores Vincent",720.61,217,3958.31,3443
"Julia Haynes",645.01,75,4409.47,3443
"Meredith Bland",236.71,78,4567.56,3443
"Yvonne Clarke",453.91,97,15494.94,3443
"Kent Kerr",126.86,60,4048.48,3443
"Jennifer Zimmerman",646.03,84,3984.2,3443
"Constance Flowers",487.74,901,32612.31,3443
"Steve McKee",138.17,64,5268.83,3443
"Troy Hendrix",474.52,68,4264.98,3443
"Allison Kirby",216.99,306,31574.07,3443
"Robyn Buchanan",396.72,67,3928.48,3443
"Katherine Knight",319.55,252,5465.11,3443
"Anthony Greer",168.8,89,8158.05,3442
"Johnny Cline",270.31,73,12236.75,3442
"Daniel Huff",197.58,69,4963.92,3442
"Renee Huang",567.2,84,3943.64,3442
"Susan Carroll Berman",269.59,135,4712.13,3442
"Ashley Reese",178.48,123,10696.84,3442
"Joshua Lancaster",740.74,64,3710.01,3442
"Wallace Pugh",731.67,62,4710.35,3442
"Sam Carlson",410.12,60,4223.23,3442
"Ronnie Mathews",395.56,75,10018.53,3442
"Jeanne Werner",294.04,439,21009,3442
"Pam Patton",735.13,637,23082.56,3442
"Sandra Sharma",168.53,82,5005.54,3442
"Gloria Jacobs",611.7,92,11374.05,3442
"Denise Albright",109.63,317,6874.72,3442
"Hazel Lindsay",452.95,75,8133.44,3442
"Erika Jordan",502.36,60,11925.7,3441
"Kent Gill",186.48,93,4835.93,3441
"Kimberly Melvin",673.06,113,1537.45,3434
"Sue Nichols",656.94,78,1409.41,3434
"Christopher Horner",401.76,83,1779.35,3434
"Ricky Sanders",706.64,113,1520.6,3434
"Jimmy Hsu",235.47,86,3013.18,3434
"Edna Schroeder",649.55,68,2726.28,3434
"Gilbert Washington",462.14,62,2773.38,3434
"Victor Godfrey",346.27,71,3008.4,3434
"Sean Sparks",92.01,76,2113.59,3434
"Kimberly Reilly",723.22,67,2306.42,3434
"Doris Starr",730.57,69,1330.85,3434
"Erica Riddle",374.8,67,2689.46,3434
"Cindy Hinton",714.12,66,2205.61,3434
"Jordan Beard",533.53,54,1579.43,3434
"Faye Joseph",345.82,73,2024.64,3434
"Natalie Aldridge",366.58,61,2526.84,3434
"Joanna Kenney",316.47,124,1455.13,3434
"Jackie McCullough",71.79,91,2387.74,3434
"Sandra Shaw",511.5,62,1234.69,3434
"James Davenport",154.41,90,1750.12,3434
"Katherine Kearney",113.7,86,2400.68,3434
"Todd Werner",280.42,66,2975.5,3434
"Christy Watkins",516.17,63,2236.05,3434
"Charlene Grant",544.24,54,1665.54,3433
"Elisabeth Shaw",367.43,69,1461.6,3433
"Renee McKenzie",272.08,101,2486.35,3433
"Tiffany Merrill",666.06,74,2421.24,3433
"Carol T Pitts",352.87,68,1475.04,3433
"Florence Clayton",84.73,89,1407.27,3433
"Sheryl Cole",668.91,74,3435.21,3433
"Sharon Thomas",595.06,93,2719.28,3433
"Constance Ivey",112.1,66,1400.86,3433
"Marian Godwin",651.5,81,2194.19,3433
"Dan Lamm",85.64,69,2196.27,3433
"Harriet Hodges",77.34,230,2569.89,3433
"Peter Hardy",281.79,72,1463.78,3433
"Colleen Fletcher",53.94,101,3030.75,3433
"Rodney Christian Callahan",709.41,58,2593.45,3433
"Julia Padgett",63.19,56,1382.02,3433
"Gary Frazier",159.74,56,3472.5,3433
"Judy Kennedy",232.44,57,1314.18,3433
"Jordan Womble",321.66,102,3283.92,3433
"Anthony Foley",274.85,67,1305.81,3432
"Harvey Sanchez",176.49,82,1419.49,3432
"Marsha Roy",338.64,80,1248.58,3432
"Seth Matthews",279.07,73,1737.73,3432
"Eugene Kerr",489.99,88,1385.69,3432
"Rodney Kearney",131.7,81,2688.28,3432
"Angela Howe",262.77,84,1573.63,3431
"Nathan Fox",67.79,70,2131.77,3431
"Judy Langley",364.91,108,1754.04,3431
"Ross Frederick",564.82,60,2115.95,3431
"Ronald Perry",285.03,67,2851.72,3431
"Kathy Turner",192.64,66,567.56,3424
"Sherri McIntosh",295.08,56,1117.37,3424
"Donna Hawkins",230.79,57,1112.75,3424
"Gail Welch",313.51,62,899.12,3424
"Cecil Bray Bush",229.41,61,946.75,3424
"Larry Langston",92.84,73,719.67,3424
"Jerry Creech",212.04,62,994.83,3424
"Thelma Abrams",135.14,71,517.1,3424
"Miriam Drake",118.7,58,878.08,3424
"Patrick Rhodes",423.77,64,1038.73,3424
"Charlie Moore",258.82,76,983.51,3424
"Ernest Barber",322.09,71,1170.71,3424
"Lawrence Norris",94.81,84,748.33,3424
"Francis Edwards",636.85,54,983.06,3423
"Brenda Cowan",274.04,68,903.54,3423
"Danny Schaefer",229.82,71,912.09,3423
"Dennis Thornton",301.39,54,519.69,3423
"Eugene Chandler",613.5,64,1131.32,3423
"Arlene Weber",134.78,56,1057.98,3423
"Ross O'Donnell",295.01,67,987.43,3423
"Eddie Boyd",271.91,56,1105.33,3422
"Sara Faulkner",235.72,64,979.09,3422
"Rebecca Lindsey",230.79,88,880.77,3422
"Jeremy Pratt",173.26,75,771.94,3422
"Harry Cooper",200.97,57,1067.1,3422
"Glen Choi",99.15,61,599.58,3422
"Shannon McClure",247.16,82,1031.92,3422
"Audrey Hendricks",500.18,74,1127.05,3422
"Geoffrey Hewitt",271.81,63,791.7,3422
"Diane Flynn",664.69,45,5051.35,3344
"Daniel Jones",374.97,40,3626.87,3344
"Samantha Weaver",334.77,53,3832.62,3344
"Jay Simon",622.89,29,4525.49,3344
"Gilbert Scarborough",508.35,47,5279.99,3344
"Wesley Cho",604.42,43,6788.16,3344
"Phyllis Adcock",177.18,49,3643.19,3344
"Lynn Hines",325.43,45,3558.78,3344
"Marc S Liu",73.86,51,3792.1,3344
"Alexandra Duke",309.35,41,4002.07,3344
"Jesse Farrell",202.82,53,3886.21,3344
"Jeanette Boswell",298.99,51,4621.78,3344
"Gilbert Godfrey",710.62,52,3917.65,3343
"Kathryn Tate",762.71,52,4297.17,3343
"Amy Ellis Holder",533.62,46,5450.25,3343
"Steven Long",85,40,9573.17,3343
"Jeanne Woodruff",144.71,43,3689.37,3343
"Carla Wilson",234.86,37,14531.07,3343
"Brenda Ross",168.62,38,3571.45,3343
"Shawn Beasley",294.35,41,4537.92,3343
"Catherine Woodard",632.41,35,4004.44,3343
"Gilbert Vogel",85.67,36,4560.01,3343
"Rhonda Tuttle",59.42,48,11811.87,3343
"Tara Gold",756.46,39,4686,3342
"Gretchen Levine",743.35,32,3734.71,3342
"Mary Hewitt",691.82,48,5931.96,3342
"Alison Jones",246.23,41,3493.5,3342
"Roger Liu",266.15,45,12952.66,3342
"Penny Davenport",240.15,39,3739.53,3342
"Donna Block",50.46,46,5137.36,3341
"David Powell",252.49,31,7974.21,3341
"Stuart McLean",98.11,35,5533.69,3341
"William Larson",392.72,36,6500.06,3341
"Albert Tyson",126.55,41,5461.7,3341
"Josephine Rao",89.2,36,7357.34,3341
"Derek Shah",237.04,32,2036.84,3334
"Samuel Simmons",134.28,50,1318.22,3334
"Brent Graves",505.05,31,1756.97,3334
"Stacey Davenport",133.86,40,2157.33,3334
"Ross Wang Bates",615.68,32,1460.26,3334
"Rebecca Rhodes",572.17,49,2383.06,3334
"Brad Pearce",65.32,50,2976.04,3334
"Lynne Wilcox",272.87,49,1612.55,3334
"Nelson House",534.57,30,1556.72,3334
"Matthew Conway",101.58,41,1370.42,3334
"Miriam Francis",256.21,31,1976.41,3334
"Sam Woodward",531.32,37,1808.53,3334
"Rodney Proctor",636.3,42,1599.05,3334
"Marc Bowles",299.99,52,1389.8,3334
"Benjamin Humphrey",414.17,45,1615.65,3334
"Benjamin Bates",207.96,33,1650.58,3334
"Patricia Carver Fink",715.77,53,1639.28,3334
"Irene Conway",501.48,44,3319.72,3334
"Holly Pate",693.76,38,2794.56,3334
"Emma Copeland",300.9,35,1645.21,3334
"Keith Pittman",766.68,30,1693.86,3334
"Cathy Weber",430.23,48,1494.26,3334
"Lucy Arthur",665.97,53,2423.07,3334
"Maxine Joyner",259.89,49,1950.3,3334
"Marie Pittman",390.89,49,2883.7,3334
"Vickie Morse",742.31,36,1380.62,3333
"Cecil Shields",458.19,37,3401.46,3333
"William Woodard",359.95,50,2477.68,3333
"Gregory Holden",512.8,42,1883.41,3333
"Dwight M Carr",687.96,41,1956.94,3333
"Sidney Bowling",160.6,32,3008.67,3333
"Penny Kaufman",748.39,46,1307.29,3333
"Becky O'Brien",227.88,50,2112.93,3333
"Emma Bloom",283.41,38,1520.22,3333
"James Perez",763.71,43,1814.01,3333
"Marjorie Owens",656.42,48,2170.48,3333
"Renee McDowell",703.98,51,1268.43,3333
"Nancy White",264.21,41,1335.01,3333
"Gwendolyn F Tyson",697.16,35,1244.48,3333
"Dorothy Gonzalez",158.66,49,1424.13,3333
"Daniel Christian",294.24,45,3366.92,3333
"Dana Boyle",193.56,46,3055.29,3333
"Ryan Foster",494.41,40,1886.08,3333
"Eddie Walker",573.29,50,3055.17,3333
"Kristin Hunt",470.96,36,2776.96,3333
"Jimmy Wang",168.67,29,1429.89,3333
"Miriam Proctor",366.48,53,2004.86,3333
"Keith R Atkinson",484.38,30,1666.35,3333
"John House",409.46,40,3362.12,3333
"Connie Bunn",732.89,51,2463.51,3332
"Craig Wong",181.1,30,2610.61,3332
"Carol Saunders",216.49,38,1820.72,3332
"Robyn Crawford",111.73,43,2391.63,3332
"Rose McCarthy",475.89,39,3248.67,3332
"Joan Floyd",619.07,49,2557.78,3332
"Lorraine Kelly",544.16,36,1304.67,3332
"Bernard Thompson",194.1,52,2417.47,3332
"Cindy McLeod",430.83,38,2977.56,3332
"Gretchen Wiggins",726.24,39,2444.68,3332
"Laurence Hull",251.46,48,1565.95,3332
"Jeffrey Lloyd",462.12,31,1588.38,3332
"Susan Boone",268.42,40,1808.9,3332
"Justin Hull",748.76,45,1505.11,3332
"Annette Sharpe",119.31,40,3053.38,3332
"Annie McLaughlin",453.71,49,3055.63,3332
"Jimmy Xu",583.19,29,1311.44,3332
"Arnold Floyd Blair",65.24,39,1536.25,3332
"Ricky Allred",363.62,38,2337.89,3332
"Kristin Hodge",402.92,41,1500.08,3332
"Monica Stuart",248.74,41,1308.41,3332
"Michael Robbins",97.9,30,3076.53,3331
"James Nicholson",225.68,51,2296.86,3331
"Valerie Siegel",146.52,52,2370.85,3331
"Vicki Hauser",75.04,35,2462.39,3331
"Tina Monroe",143.41,39,1348.44,3331
"Janet Zhang",380.36,41,1920.93,3331
"Joe George",463.66,40,2940.62,3331
"Michele Bradshaw",733.06,39,1304.01,3331
"Malcolm Floyd",676.6,33,1781.19,3331
"Frances Ray",104.68,43,1586.06,3331
"Kent Medlin",104.01,40,2280.11,3331
"Lloyd Levin",569.63,49,2724.37,3331
"Jessie Houston",422.83,30,1281.08,3331
"Lee McKenna Gregory",112.81,31,1529.06,3331
"Robyn Zhou",171.93,50,1439.33,3331
"Colleen Andrews",167.5,36,1717.85,3331
"Martha Jenkins",501.15,30,1245.41,3331
"Leon Doyle",294.94,46,827.09,3324
"Larry Brock",327.66,36,627.2,3324
"Paula Hubbard",384.94,44,1114.07,3324
"Maureen Stout",320.21,47,1172.1,3324
"Claudia Snyder",105.9,40,335.62,3324
"Marguerite Kane",392.16,36,872.1,3324
"Sean Burton",402.07,42,1144.7,3324
"Christopher Norton Patterson",581.37,36,1194.85,3324
"Tony Chandler",264.51,47,826.29,3324
"Judy Kirk",116.53,33,452.85,3324
"Alexandra Fuller",130.94,53,749.57,3324
"Kerry Green",177,40,479.85,3324
"Pam Gilbert",239.21,43,986.71,3324
"Julian F Wolfe",112,50,427.96,3324
"Brandon E Shepherd",462.29,39,1086.92,3323
"Mike Pollard",471.5,44,1090.6,3323
"Jill Foster",423.34,35,916.85,3323
"Judith Shepherd",402.25,36,947.01,3323
"Jay Shaffer Desai",410.3,30,1217.7,3323
"Edgar Oakley",441.92,30,685.93,3323
"Sharon Sellers",332.53,33,646.27,3323
"Nathan Wyatt",409.35,50,979.06,3323
"Betty Schroeder",354.68,37,604.74,3323
"Andrew Beard",403.05,30,1079.35,3323
"Stephanie Hawkins",317.72,53,940.59,3323
"Constance Britt",176.95,31,719.34,3323
"Melvin Benton",633.12,41,1099.58,3323
"Jill Barefoot",70.16,32,340.08,3323
"Joyce Murray",277.37,47,812.22,3323
"Kevin Wolfe",580.35,48,768.2,3323
"Jennifer Marks",746.25,29,481.36,3323
"Leslie Shannon",190.81,46,854.58,3323
"Paula Joyce Browning",301.33,31,853.52,3322
"Mary O Rich",260.79,47,993.91,3322
"Alan Griffith",323.53,48,505.88,3322
"Ron Bullock",682.84,40,989.63,3322
"Vincent Lindsay",138.57,39,798.05,3322
"Neil Arnold Kidd",69.09,31,493.59,3322
"Erika Morgan",73.14,36,555.3,3322
"Joyce Knowles",418.59,38,870.3,3322
"Phyllis Little",181.58,29,475.41,3322
"Bruce Adcock",429.69,35,622.74,3322
"Sylvia Bush",178.68,35,576.22,3322
"Kevin Randall Briggs",472.23,32,1044.41,3322
"Shannon Aldridge",380.18,34,1168.43,3322
"Keith Forbes",523.96,43,1142.89,3322
"Sam Rouse",679.21,36,1088.58,3322
"Lori Hirsch",119.68,34,450.04,3322
"Ray Morgan",77.08,39,346.79,3322
"Melinda Sloan",287.37,31,588.61,3322
"Alfred Moran",299.71,36,1198.36,3322
"Dana Burgess",111.08,30,353.99,3321
"Alex Nicholson",454.01,29,662.98,3321
"Sherri McKinney",117.72,36,728.43,3321
"Henry Ball",87.21,33,517.99,3321
"Florence Herman",455.8,34,793.23,3321
"Eugene H Walsh",77.89,37,925.82,3321
"Herbert Cline",72.32,48,1047.09,3321
"Wesley Field",318.48,50,1114.5,3321
"Samantha Allen",212.96,44,466.72,3321
"Monica Howard",104.12,30,671.87,3321
"Mark Ritchie",212.1,37,447.04,3321
"Arlene Barry Kane",331.61,38,629.25,3321
"Henry O'Connell",80.13,32,627.46,3321
"Russell W Melton",161.94,51,943.21,3321
"Claudia Wall",249.45,29,388.04,3321
"Lloyd Bland",91.32,36,142.83,3314
"Ron Newton",106.02,43,156.11,3314
